date,store_id,product_id,category,region,inventory_level,incoming_order_qty,backorder_qty,inventory_position,pack_size,minimum_order_qty,demand_qty,point_forecast,p90_target_stock,recommended_target_stock,p90_order_qty,p95_order_qty_unconstrained,recommended_order_qty,order_constraint_applied,inventory_status,order_priority,excess_priority,excess_inventory,shortage_to_target,promotion_flag,discount_pct,price,management_action
2024-01-04,S002,P0009,Groceries,South,310,0.0,0.0,310.0,1,0,44,47.654691678577464,72.28446738438763,98.11679625363773,0,0,0,False,과잉재고,해당 없음,심각,211.88320374636226,0.0,0,10,48.62,과잉재고 긴급 관리
2024-01-04,S002,P0010,Groceries,South,112,0.0,0.0,112.0,1,0,89,89.50777585309847,114.92352955292365,138.7347504161148,3,27,27,False,발주 필요,보통,해당 없음,0.0,26.734750416114792,1,15,73.2,발주 검토
2024-01-04,S002,P0011,Groceries,South,501,0.0,0.0,501.0,1,0,44,45.705857844058386,69.30848008633124,106.6389211995591,0,0,0,False,과잉재고,해당 없음,심각,394.3610788004409,0.0,1,20,62.62,과잉재고 긴급 관리
2024-01-04,S002,P0012,Electronics,South,229,0.0,0.0,229.0,1,0,26,28.65110006548015,42.799623032975575,47.88850096152787,0,0,0,False,과잉재고,해당 없음,심각,181.11149903847212,0.0,0,10,47.73,과잉재고 긴급 관리
2024-01-04,S002,P0013,Groceries,South,306,0.0,0.0,306.0,1,0,109,109.94032704982153,112.11926539830142,122.27276831580411,0,0,0,False,과잉재고,해당 없음,높음,183.72723168419589,0.0,0,10,21.78,과잉재고 관리
2024-01-04,S002,P0014,Electronics,South,244,0.0,0.0,244.0,1,0,51,53.649467833845506,59.00190040681271,73.0542343839774,0,0,0,False,과잉재고,해당 없음,심각,170.94576561602258,0.0,0,10,95.85,과잉재고 긴급 관리
2024-01-04,S002,P0015,Clothing,South,421,0.0,0.0,421.0,1,0,154,152.10316046299465,167.38621875006228,186.48101762031055,0,0,0,False,과잉재고,해당 없음,높음,234.51898237968945,0.0,0,0,86.24,과잉재고 관리
2024-01-04,S002,P0016,Clothing,South,122,0.0,0.0,122.0,1,0,107,113.96917486127684,127.64225088646812,160.15327600581915,6,39,39,False,발주 필요,보통,해당 없음,0.0,38.15327600581915,0,10,82.87,발주 검토
2024-01-04,S002,P0017,Toys,South,636,0.0,0.0,636.0,1,0,15,15.104712636684283,26.734890457857393,36.790495355234626,0,0,0,False,과잉재고,해당 없음,심각,599.2095046447654,0.0,0,0,15.35,과잉재고 긴급 관리
2024-01-04,S002,P0018,Clothing,South,253,0.0,0.0,253.0,1,0,47,63.03534176595447,97.93986565377482,163.47401874150194,0,0,0,False,과잉재고,해당 없음,주의,89.52598125849806,0.0,1,20,18.69,과잉재고 주의
2024-01-04,S002,P0019,Clothing,South,412,0.0,0.0,412.0,1,0,164,154.76948070683062,166.62043256519027,192.62061259465526,0,0,0,False,과잉재고,해당 없음,높음,219.37938740534474,0.0,0,5,107.45,과잉재고 관리
2024-01-04,S002,P0020,Furniture,South,145,0.0,0.0,145.0,1,0,37,36.02247091666034,42.99252317363103,47.76214896250825,0,0,0,False,과잉재고,해당 없음,심각,97.23785103749175,0.0,0,5,112.31,과잉재고 긴급 관리
2024-01-04,S003,P0001,Toys,East,141,0.0,0.0,141.0,1,0,36,33.58031247714686,48.042467730530205,52.50780118748547,0,0,0,False,과잉재고,해당 없음,높음,88.49219881251453,0.0,1,25,10.14,과잉재고 관리
2024-01-04,S003,P0002,Groceries,East,449,0.0,0.0,449.0,1,0,69,71.6200045631974,79.88150717810063,92.60960651612747,0,0,0,False,과잉재고,해당 없음,심각,356.3903934838725,0.0,0,10,48.13,과잉재고 긴급 관리
2024-01-04,S003,P0003,Electronics,East,116,0.0,0.0,116.0,1,0,28,30.87956415533563,39.191128502923604,56.8919255668696,0,0,0,False,과잉재고,해당 없음,높음,59.1080744331304,0.0,0,5,69.41,과잉재고 관리
2024-01-04,S003,P0004,Groceries,East,13,0.0,0.0,13.0,1,0,31,35.09715240992065,58.36295389171707,87.3000253126045,46,75,75,False,발주 필요,긴급,해당 없음,0.0,74.3000253126045,0,0,18.01,긴급 발주
2024-01-04,S003,P0005,Toys,East,934,0.0,0.0,934.0,1,0,50,47.4705568644801,46.86032009129238,46.86032009129238,0,0,0,False,과잉재고,해당 없음,심각,887.1396799087076,0.0,0,0,19.28,과잉재고 긴급 관리
2024-01-04,S003,P0006,Toys,East,86,0.0,0.0,86.0,1,0,42,43.31290572330096,51.522068735151606,66.34640152033909,0,0,0,False,적정 재고,해당 없음,해당 없음,19.653598479660914,0.0,1,15,28.9,정상 유지
2024-01-04,S003,P0007,Groceries,East,419,0.0,0.0,419.0,1,0,28,53.01714524034909,94.67249070561743,120.3613585461475,0,0,0,False,과잉재고,해당 없음,심각,298.63864145385253,0.0,1,20,10.53,과잉재고 긴급 관리
2024-01-04,S003,P0008,Clothing,East,228,0.0,0.0,228.0,1,0,121,126.56115784596568,127.21096351167297,166.96214341160896,0,0,0,False,적정 재고,해당 없음,해당 없음,61.03785658839104,0.0,1,20,100.32,정상 유지
2024-01-04,S003,P0009,Groceries,East,96,0.0,0.0,96.0,1,0,49,51.931462103471866,73.68749223886303,82.28614680351052,0,0,0,False,적정 재고,해당 없음,해당 없음,13.713853196489481,0.0,0,0,45.54,정상 유지
2024-01-04,S003,P0010,Groceries,East,97,0.0,0.0,97.0,1,0,45,54.481175393422646,95.93468007649139,122.91746475273496,0,26,26,False,발주 필요,보통,해당 없음,0.0,25.917464752734958,1,10,30.61,발주 검토
2024-01-04,S003,P0011,Electronics,East,102,0.0,0.0,102.0,1,0,67,69.46371352235482,79.0583777775725,94.2958564479356,0,0,0,False,적정 재고,해당 없음,해당 없음,7.704143552064394,0.0,1,10,100.76,정상 유지
2024-01-04,S003,P0012,Furniture,East,256,0.0,0.0,256.0,1,0,22,29.014177833197493,39.055990134819,44.22082372054878,0,0,0,False,과잉재고,해당 없음,심각,211.77917627945124,0.0,0,10,75.95,과잉재고 긴급 관리
2024-01-04,S003,P0013,Groceries,East,366,0.0,0.0,366.0,1,0,85,85.37471344368836,90.62907745857107,101.5900588481983,0,0,0,False,과잉재고,해당 없음,심각,264.4099411518017,0.0,0,10,62.84,과잉재고 긴급 관리
2024-01-04,S003,P0014,Groceries,East,157,0.0,0.0,157.0,1,0,101,97.75676138578291,102.26325805949475,103.49651815635046,0,0,0,False,과잉재고,해당 없음,주의,53.50348184364954,0.0,0,5,91.35,과잉재고 주의
2024-01-04,S003,P0015,Groceries,East,664,0.0,0.0,664.0,1,0,69,74.19565753058426,81.28690834247872,95.4810969523364,0,0,0,False,과잉재고,해당 없음,심각,568.5189030476636,0.0,0,10,84.1,과잉재고 긴급 관리
2024-01-04,S003,P0016,Electronics,East,241,0.0,0.0,241.0,1,0,92,84.73362746194115,89.96126158661721,89.96126158661721,0,0,0,False,과잉재고,해당 없음,높음,151.0387384133828,0.0,0,10,89.14,과잉재고 관리
2024-01-04,S003,P0017,Furniture,East,267,0.0,0.0,267.0,1,0,13,14.941680655261038,22.031724133812066,33.38077522822995,0,0,0,False,과잉재고,해당 없음,심각,233.61922477177006,0.0,0,0,99.95,과잉재고 긴급 관리
2024-01-04,S003,P0018,Furniture,East,364,0.0,0.0,364.0,1,0,42,41.79085827832219,46.94242691825579,48.69444931603802,0,0,0,False,과잉재고,해당 없음,심각,315.305550683962,0.0,1,20,95.24,과잉재고 긴급 관리
2024-01-04,S003,P0019,Groceries,East,122,0.0,0.0,122.0,1,0,45,51.27127493720564,68.12733760693698,73.87238324186215,0,0,0,False,과잉재고,해당 없음,주의,48.12761675813785,0.0,0,0,45.59,과잉재고 주의
2024-01-04,S003,P0020,Clothing,East,1101,0.0,0.0,1101.0,1,0,116,118.13020646285139,122.23477058193869,150.4522082685673,0,0,0,False,과잉재고,해당 없음,심각,950.5477917314327,0.0,0,0,83.55,과잉재고 긴급 관리
2024-01-04,S004,P0001,Groceries,West,379,0.0,0.0,379.0,1,0,124,106.25776935142785,121.5959087961984,135.771971166381,0,0,0,False,과잉재고,해당 없음,높음,243.228028833619,0.0,1,15,10.25,과잉재고 관리
2024-01-04,S004,P0002,Groceries,West,110,0.0,0.0,110.0,1,0,56,58.368878696925925,74.08179490171031,99.4470934874774,0,0,0,False,적정 재고,해당 없음,해당 없음,10.552906512522597,0.0,0,5,17.52,정상 유지
2024-01-04,S004,P0003,Furniture,West,149,0.0,0.0,149.0,1,0,30,31.02604247070913,41.497231933395796,50.41920841291666,0,0,0,False,과잉재고,해당 없음,높음,98.58079158708334,0.0,0,5,117.47,과잉재고 관리
2024-01-04,S004,P0004,Groceries,West,384,0.0,0.0,384.0,1,0,76,72.79649863400232,89.17751368948677,101.87059959090546,0,0,0,False,과잉재고,해당 없음,심각,282.12940040909456,0.0,0,0,52.39,과잉재고 긴급 관리
2024-01-04,S004,P0005,Clothing,West,157,0.0,0.0,157.0,1,0,81,83.22867439265605,101.89660403195379,141.4446975046688,0,0,0,False,적정 재고,해당 없음,해당 없음,15.555302495331205,0.0,0,5,66.01,정상 유지
2024-01-04,S004,P0006,Groceries,West,237,0.0,0.0,237.0,1,0,113,106.00901874120628,128.42512248666668,142.13129214901596,0,0,0,False,과잉재고,해당 없음,주의,94.86870785098404,0.0,1,15,32.66,과잉재고 주의
2024-01-04,S004,P0007,Groceries,West,542,0.0,0.0,542.0,1,0,88,86.22455167499776,114.54127420461286,130.97676869465343,0,0,0,False,과잉재고,해당 없음,심각,411.0232313053466,0.0,1,15,23.59,과잉재고 긴급 관리
2024-01-04,S004,P0008,Furniture,West,91,0.0,0.0,91.0,1,0,34,34.42031780339089,39.611577285946325,46.41436262412758,0,0,0,False,과잉재고,해당 없음,주의,44.58563737587242,0.0,1,10,75.91,과잉재고 주의
2024-01-04,S004,P0009,Clothing,West,450,0.0,0.0,450.0,1,0,116,112.06683689000018,117.1898363617906,157.81047639824322,0,0,0,False,과잉재고,해당 없음,높음,292.1895236017568,0.0,0,10,111.15,과잉재고 관리
2024-01-04,S004,P0010,Groceries,West,804,0.0,0.0,804.0,1,0,118,110.66142482274414,122.17520246257662,140.72097353636855,0,0,0,False,과잉재고,해당 없음,심각,663.2790264636315,0.0,1,20,23.3,과잉재고 긴급 관리
2024-01-04,S004,P0011,Clothing,West,644,0.0,0.0,644.0,1,0,114,113.06063018648545,128.61400324289679,169.5772023560055,0,0,0,False,과잉재고,해당 없음,심각,474.4227976439945,0.0,1,10,57.04,과잉재고 긴급 관리
2024-01-04,S004,P0012,Electronics,West,83,0.0,0.0,83.0,1,0,45,44.63997484628961,47.95134747660056,63.24899099325356,0,0,0,False,적정 재고,해당 없음,해당 없음,19.751009006746443,0.0,0,10,86.43,정상 유지
2024-01-04,S004,P0013,Groceries,West,328,0.0,0.0,328.0,1,0,45,48.68480760178406,66.4923208490622,95.00168739730186,0,0,0,False,과잉재고,해당 없음,심각,232.99831260269815,0.0,0,0,17.82,과잉재고 긴급 관리
2024-01-04,S004,P0014,Furniture,West,53,0.0,0.0,53.0,1,0,42,43.35308526673012,48.845649475360915,54.424280822595264,0,2,2,False,발주 필요,보통,해당 없음,0.0,1.4242808225952643,0,5,148.36,발주 검토
2024-01-04,S004,P0015,Furniture,West,339,0.0,0.0,339.0,1,0,23,21.131422776254055,29.987166501769384,36.377590045279774,0,0,0,False,과잉재고,해당 없음,심각,302.62240995472024,0.0,0,10,71.34,과잉재고 긴급 관리
2024-01-04,S004,P0016,Furniture,West,168,0.0,0.0,168.0,1,0,35,35.10750155605072,41.35131244395102,41.765667851022286,0,0,0,False,과잉재고,해당 없음,심각,126.23433214897771,0.0,0,10,91.22,과잉재고 긴급 관리
2024-01-04,S004,P0017,Clothing,West,132,0.0,0.0,132.0,1,0,150,154.386125774489,159.24564483918022,189.30892032330465,28,58,58,False,발주 필요,높음,해당 없음,0.0,57.30892032330465,0,0,115.36,우선 발주
2024-01-04,S004,P0018,Furniture,West,86,0.0,0.0,86.0,1,0,32,34.09990773585271,37.893874030739866,59.69969307636744,0,0,0,False,적정 재고,해당 없음,해당 없음,26.30030692363256,0.0,1,20,109.55,정상 유지
2024-01-04,S004,P0019,Clothing,West,181,0.0,0.0,181.0,1,0,87,88.84164664408584,100.87246426880344,137.9939953844721,0,0,0,False,적정 재고,해당 없음,해당 없음,43.0060046155279,0.0,0,5,58.39,정상 유지
2024-01-04,S004,P0020,Furniture,West,80,0.0,0.0,80.0,1,0,19,23.645716544064385,28.79344608377004,38.45638353515305,0,0,0,False,과잉재고,해당 없음,높음,41.54361646484695,0.0,0,0,110.43,과잉재고 관리
2024-01-04,S005,P0001,Groceries,North,271,0.0,0.0,271.0,1,0,90,86.70044919119752,113.58561317395491,139.35092582722027,0,0,0,False,과잉재고,해당 없음,주의,131.64907417277973,0.0,1,25,9.25,과잉재고 주의
2024-01-04,S005,P0002,Electronics,North,66,0.0,0.0,66.0,1,0,59,55.9073629809635,60.80712416030755,63.39645526237028,0,0,0,False,적정 재고,해당 없음,해당 없음,2.6035447376297185,0.0,0,10,32.9,정상 유지
2024-01-04,S005,P0003,Toys,North,102,0.0,0.0,102.0,1,0,28,25.73375683597756,35.939629384251916,43.04249963153548,0,0,0,False,과잉재고,해당 없음,높음,58.95750036846452,0.0,0,5,23.5,과잉재고 관리
2024-01-04,S005,P0004,Groceries,North,176,0.0,0.0,176.0,1,0,30,53.005566644118026,67.82677464684738,93.40071578033444,0,0,0,False,과잉재고,해당 없음,주의,82.59928421966556,0.0,0,0,5.96,과잉재고 주의
2024-01-04,S005,P0005,Groceries,North,169,0.0,0.0,169.0,1,0,99,94.43187367144338,98.69242537937872,103.28537868959884,0,0,0,False,과잉재고,해당 없음,주의,65.71462131040116,0.0,0,5,16.37,과잉재고 주의
2024-01-04,S005,P0006,Groceries,North,236,0.0,0.0,236.0,1,0,122,112.49650630243437,118.46075852499477,123.4517910334969,0,0,0,False,과잉재고,해당 없음,주의,112.5482089665031,0.0,1,15,54.67,과잉재고 주의
2024-01-04,S005,P0007,Groceries,North,284,0.0,0.0,284.0,1,0,111,110.61954251178075,114.80262722502182,125.61947922233128,0,0,0,False,과잉재고,해당 없음,높음,158.38052077766872,0.0,1,10,77.03,과잉재고 관리
2024-01-04,S005,P0008,Groceries,North,181,0.0,0.0,181.0,1,0,88,87.69900262025608,103.4564726670812,121.673954566628,0,0,0,False,적정 재고,해당 없음,해당 없음,59.326045433372,0.0,1,10,57.51,정상 유지
2024-01-04,S005,P0009,Groceries,North,248,0.0,0.0,248.0,1,0,72,74.37570903809939,85.75852907893159,93.80380203764356,0,0,0,False,과잉재고,해당 없음,높음,154.19619796235645,0.0,0,0,87.72,과잉재고 관리
2024-01-04,S005,P0010,Groceries,North,330,0.0,0.0,330.0,1,0,113,104.94003428299771,110.23630138851807,122.44111936791604,0,0,0,False,과잉재고,해당 없음,높음,207.55888063208397,0.0,1,10,56.4,과잉재고 관리
2024-01-04,S005,P0011,Electronics,North,576,0.0,0.0,576.0,1,0,57,55.342072745009055,58.407868727069484,72.1575205992247,0,0,0,False,과잉재고,해당 없음,심각,503.8424794007753,0.0,1,20,56.08,과잉재고 긴급 관리
2024-01-04,S005,P0012,Furniture,North,194,0.0,0.0,194.0,1,0,38,39.73619511205706,47.01726232953372,47.01726232953372,0,0,0,False,과잉재고,해당 없음,심각,146.9827376704663,0.0,0,10,101.39,과잉재고 긴급 관리
2024-01-04,S005,P0013,Groceries,North,190,0.0,0.0,190.0,1,0,64,61.12843121072185,75.09241032092122,88.1749951163292,0,0,0,False,과잉재고,해당 없음,높음,101.8250048836708,0.0,0,5,62.83,과잉재고 관리
2024-01-04,S005,P0014,Furniture,North,170,0.0,0.0,170.0,1,0,33,33.59231234210914,36.853885724166744,45.18955889929198,0,0,0,False,과잉재고,해당 없음,심각,124.81044110070802,0.0,0,5,133.9,과잉재고 긴급 관리
2024-01-04,S005,P0015,Groceries,North,253,0.0,0.0,253.0,1,0,75,76.11431234609576,82.93690686381125,90.35243209942138,0,0,0,False,과잉재고,해당 없음,높음,162.64756790057862,0.0,0,0,48.68,과잉재고 관리
2024-01-04,S005,P0016,Toys,North,703,0.0,0.0,703.0,1,0,40,35.762945309757626,38.412507299664426,48.06963605566115,0,0,0,False,과잉재고,해당 없음,심각,654.9303639443389,0.0,0,0,28.57,과잉재고 긴급 관리
2024-01-04,S005,P0017,Toys,North,117,0.0,0.0,117.0,1,0,17,15.447285602375814,30.64230356900895,50.51233409221585,0,0,0,False,과잉재고,해당 없음,높음,66.48766590778415,0.0,0,5,26.46,과잉재고 관리
2024-01-04,S005,P0018,Clothing,North,72,0.0,0.0,72.0,1,0,168,159.9665618794429,174.8654731644109,192.47903492154742,103,121,121,False,발주 필요,긴급,해당 없음,0.0,120.47903492154742,1,20,21.65,긴급 발주
2024-01-04,S005,P0019,Furniture,North,136,0.0,0.0,136.0,1,0,7,13.570009509319902,21.823264968557186,37.85261632280999,0,0,0,False,과잉재고,해당 없음,심각,98.14738367719,0.0,0,0,111.11,과잉재고 긴급 관리
2024-01-04,S005,P0020,Toys,North,111,0.0,0.0,111.0,1,0,10,13.200319403823201,26.18441815131421,39.274277190308354,0,0,0,False,과잉재고,해당 없음,높음,71.72572280969165,0.0,0,5,22.14,과잉재고 관리
2024-01-05,S001,P0001,Electronics,North,127,0.0,0.0,127.0,1,0,71,65.58951944256324,76.08180151674003,78.28751355990046,0,0,0,False,과잉재고,해당 없음,주의,48.71248644009954,0.0,0,10,59.46,과잉재고 주의
2024-01-05,S001,P0002,Clothing,North,156,0.0,0.0,156.0,1,0,62,63.189475998457034,92.19665977751862,143.261821412703,0,0,0,False,적정 재고,해당 없음,해당 없음,12.738178587297,0.0,0,10,55.01,정상 유지
2024-01-05,S001,P0003,Clothing,North,438,0.0,0.0,438.0,1,0,161,157.26926965631975,148.0341082531879,188.65298149646665,0,0,0,False,과잉재고,해당 없음,높음,249.34701850353335,0.0,1,25,53.02,과잉재고 관리
2024-01-05,S001,P0004,Electronics,North,96,0.0,0.0,96.0,1,0,55,53.130478657135406,59.98036036634741,72.3015283549237,0,0,0,False,적정 재고,해당 없음,해당 없음,23.698471645076296,0.0,0,10,88.72,정상 유지
2024-01-05,S001,P0005,Groceries,North,513,0.0,0.0,513.0,1,0,96,96.62467655310459,115.57196148250453,136.56204652714536,0,0,0,False,과잉재고,해당 없음,심각,376.43795347285464,0.0,1,10,55.87,과잉재고 긴급 관리
2024-01-05,S001,P0006,Toys,North,264,0.0,0.0,264.0,1,0,15,19.105616622117495,34.91050997771508,53.08017309227735,0,0,0,False,과잉재고,해당 없음,심각,210.91982690772267,0.0,0,0,30.12,과잉재고 긴급 관리
2024-01-05,S001,P0007,Groceries,North,497,0.0,0.0,497.0,1,0,79,80.34509778500208,93.5602410484029,115.02645810919776,0,0,0,False,과잉재고,해당 없음,심각,381.97354189080227,0.0,0,5,22.1,과잉재고 긴급 관리
2024-01-05,S001,P0008,Electronics,North,91,0.0,0.0,91.0,1,0,69,67.73526188858662,82.58924528006742,100.84442494044261,0,10,10,False,발주 필요,보통,해당 없음,0.0,9.844424940442607,1,15,36.65,발주 검토
2024-01-05,S001,P0009,Clothing,North,130,0.0,0.0,130.0,1,0,50,51.42183880999225,65.91773505500588,138.48887282086048,0,9,9,False,발주 필요,보통,해당 없음,0.0,8.488872820860479,0,5,75.68,발주 검토
2024-01-05,S001,P0010,Furniture,North,182,0.0,0.0,182.0,1,0,57,54.8807156144188,59.55273046158574,62.8261975665752,0,0,0,False,과잉재고,해당 없음,높음,119.1738024334248,0.0,1,15,102.06,과잉재고 관리
2024-01-05,S001,P0011,Furniture,North,103,0.0,0.0,103.0,1,0,63,63.81896834087715,64.97002047220623,81.37673595193856,0,0,0,False,적정 재고,해당 없음,해당 없음,21.623264048061444,0.0,1,20,124.58,정상 유지
2024-01-05,S001,P0012,Groceries,North,260,0.0,0.0,260.0,1,0,63,58.614338499800546,71.34362896077334,92.740494670391,0,0,0,False,과잉재고,해당 없음,높음,167.259505329609,0.0,0,5,69.53,과잉재고 관리
2024-01-05,S001,P0013,Toys,North,114,0.0,0.0,114.0,1,0,16,13.198069513680608,39.48227276586199,62.44194888542795,0,0,0,False,과잉재고,해당 없음,주의,51.55805111457205,0.0,1,15,20.8,과잉재고 주의
2024-01-05,S001,P0014,Groceries,North,506,0.0,0.0,506.0,1,0,111,104.41230069627031,114.7924441134824,140.19093969440874,0,0,0,False,과잉재고,해당 없음,심각,365.8090603055913,0.0,1,25,60.03,과잉재고 긴급 관리
2024-01-05,S001,P0015,Toys,North,83,0.0,0.0,83.0,1,0,73,64.52807274427059,61.233963388428464,61.233963388428464,0,0,0,False,적정 재고,해당 없음,해당 없음,21.766036611571536,0.0,0,5,14.16,정상 유지
2024-01-05,S001,P0016,Groceries,North,57,0.0,0.0,57.0,1,0,57,58.630306858494414,91.63567483555711,110.55644823990318,35,54,54,False,발주 필요,높음,해당 없음,0.0,53.556448239903176,0,5,31.89,우선 발주
2024-01-05,S001,P0017,Toys,North,47,0.0,0.0,47.0,1,0,9,21.475420573847728,38.346219693628754,65.21187617320165,0,19,19,False,발주 필요,높음,해당 없음,0.0,18.211876173201645,1,25,12.83,우선 발주
2024-01-05,S001,P0018,Groceries,North,114,0.0,0.0,114.0,1,0,105,103.83703959842744,119.57773030268544,134.91827813901028,6,21,21,False,발주 필요,보통,해당 없음,0.0,20.918278139010283,1,15,55.55,발주 검토
