date,store_id,product_id,category,base_price,actual_price,discount_pct,promotion_flag,is_holiday,stock_level_start,lead_time_days,true_demand,sales_qty,lost_sales_qty
2025-04-02,STR_004,PRD_01_ELEC,Electronics,299,299,0,0,0,0,4,17,0,17
2025-04-02,STR_004,PRD_02_ELEC,Electronics,599,599,0,0,0,114,0,10,10,0
2025-04-02,STR_004,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,721,2,384,384,0
2025-04-02,STR_004,PRD_04_GROC,Grocery,12,12,0,0,0,2759,0,197,197,0
2025-04-02,STR_004,PRD_05_FASH,Apparel,45,45,0,0,0,747,0,69,69,0
2025-04-02,STR_004,PRD_06_FASH,Apparel,95,95,0,0,0,1188,0,43,43,0
2025-04-02,STR_004,PRD_07_HOME,Home,35,35,0,0,0,696,0,91,91,0
2025-04-02,STR_004,PRD_08_HOME,Home,150,150,0,0,0,38,2,47,38,9
2025-04-02,STR_005,PRD_01_ELEC,Electronics,299,299,0,0,0,165,0,23,23,0
2025-04-02,STR_005,PRD_02_ELEC,Electronics,599,599,0,0,0,249,0,10,10,0
2025-04-02,STR_005,PRD_03_GROC,Grocery,4.5,3.24,0.28,1,0,6558,0,295,295,0
2025-04-02,STR_005,PRD_04_GROC,Grocery,12,12,0,0,0,2292,0,145,145,0
2025-04-02,STR_005,PRD_05_FASH,Apparel,45,45,0,0,0,632,0,43,43,0
2025-04-02,STR_005,PRD_06_FASH,Apparel,95,95,0,0,0,118,2,24,24,0
2025-04-02,STR_005,PRD_07_HOME,Home,35,35,0,0,0,1417,0,60,60,0
2025-04-02,STR_005,PRD_08_HOME,Home,150,150,0,0,0,182,0,19,19,0
2025-04-03,STR_001,PRD_01_ELEC,Electronics,299,299,0,0,0,332,0,21,21,0
2025-04-03,STR_001,PRD_02_ELEC,Electronics,599,599,0,0,0,203,0,14,14,0
2025-04-03,STR_001,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,4555,0,374,374,0
2025-04-03,STR_001,PRD_04_GROC,Grocery,12,12,0,0,0,2497,0,210,210,0
2025-04-03,STR_001,PRD_05_FASH,Apparel,45,45,0,0,0,725,0,58,58,0
2025-04-03,STR_001,PRD_06_FASH,Apparel,95,95,0,0,0,878,0,36,36,0
2025-04-03,STR_001,PRD_07_HOME,Home,35,35,0,0,0,1959,0,93,93,0
2025-04-03,STR_001,PRD_08_HOME,Home,150,150,0,0,0,354,0,34,34,0
2025-04-03,STR_002,PRD_01_ELEC,Electronics,299,230.23,0.23,1,0,168,0,29,29,0
2025-04-03,STR_002,PRD_02_ELEC,Electronics,599,599,0,0,0,92,0,9,9,0
2025-04-03,STR_002,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,7969,0,298,298,0
2025-04-03,STR_002,PRD_04_GROC,Grocery,12,12,0,0,0,1712,0,152,152,0
2025-04-03,STR_002,PRD_05_FASH,Apparel,45,45,0,0,0,853,0,54,54,0
2025-04-03,STR_002,PRD_06_FASH,Apparel,95,95,0,0,0,406,0,26,26,0
2025-04-03,STR_002,PRD_07_HOME,Home,35,35,0,0,0,907,0,76,76,0
2025-04-03,STR_002,PRD_08_HOME,Home,150,150,0,0,0,226,0,31,31,0
2025-04-03,STR_003,PRD_01_ELEC,Electronics,299,299,0,0,0,78,0,16,16,0
2025-04-03,STR_003,PRD_02_ELEC,Electronics,599,599,0,0,0,134,0,8,8,0
2025-04-03,STR_003,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,13522,0,326,326,0
2025-04-03,STR_003,PRD_04_GROC,Grocery,12,12,0,0,0,1465,0,149,149,0
2025-04-03,STR_003,PRD_05_FASH,Apparel,45,45,0,0,0,636,0,51,51,0
2025-04-03,STR_003,PRD_06_FASH,Apparel,95,95,0,0,0,248,0,35,35,0
2025-04-03,STR_003,PRD_07_HOME,Home,35,35,0,0,0,1716,0,62,62,0
2025-04-03,STR_003,PRD_08_HOME,Home,150,150,0,0,0,145,0,26,26,0
2025-04-03,STR_004,PRD_01_ELEC,Electronics,299,299,0,0,0,366,0,21,21,0
2025-04-03,STR_004,PRD_02_ELEC,Electronics,599,599,0,0,0,104,0,14,14,0
2025-04-03,STR_004,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,337,3,369,337,32
2025-04-03,STR_004,PRD_04_GROC,Grocery,12,12,0,0,0,2562,0,190,190,0
2025-04-03,STR_004,PRD_05_FASH,Apparel,45,45,0,0,0,678,0,57,57,0
2025-04-03,STR_004,PRD_06_FASH,Apparel,95,95,0,0,0,1145,0,34,34,0
2025-04-03,STR_004,PRD_07_HOME,Home,35,29.05,0.17,1,0,605,0,110,110,0
2025-04-03,STR_004,PRD_08_HOME,Home,150,150,0,0,0,0,2,27,0,27
2025-04-03,STR_005,PRD_01_ELEC,Electronics,299,299,0,0,0,142,0,16,16,0
2025-04-03,STR_005,PRD_02_ELEC,Electronics,599,599,0,0,0,239,0,7,7,0
2025-04-03,STR_005,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,6263,0,284,284,0
2025-04-03,STR_005,PRD_04_GROC,Grocery,12,12,0,0,0,2147,0,132,132,0
2025-04-03,STR_005,PRD_05_FASH,Apparel,45,45,0,0,0,589,0,43,43,0
2025-04-03,STR_005,PRD_06_FASH,Apparel,95,95,0,0,0,94,4,27,27,0
2025-04-03,STR_005,PRD_07_HOME,Home,35,35,0,0,0,1357,0,59,59,0
2025-04-03,STR_005,PRD_08_HOME,Home,150,150,0,0,0,163,0,23,23,0
2025-04-04,STR_001,PRD_01_ELEC,Electronics,299,299,0,0,0,311,0,21,21,0
2025-04-04,STR_001,PRD_02_ELEC,Electronics,599,599,0,0,0,189,0,15,15,0
2025-04-04,STR_001,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,4181,0,398,398,0
2025-04-04,STR_001,PRD_04_GROC,Grocery,12,12,0,0,0,2287,0,169,169,0
2025-04-04,STR_001,PRD_05_FASH,Apparel,45,45,0,0,0,667,0,56,56,0
2025-04-04,STR_001,PRD_06_FASH,Apparel,95,95,0,0,0,842,0,41,41,0
2025-04-04,STR_001,PRD_07_HOME,Home,35,35,0,0,0,1866,0,92,92,0
2025-04-04,STR_001,PRD_08_HOME,Home,150,106.5,0.29,1,0,320,0,58,58,0
2025-04-04,STR_002,PRD_01_ELEC,Electronics,299,299,0,0,0,139,0,17,17,0
2025-04-04,STR_002,PRD_02_ELEC,Electronics,599,599,0,0,0,83,0,15,15,0
2025-04-04,STR_002,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,7671,0,314,314,0
2025-04-04,STR_002,PRD_04_GROC,Grocery,12,12,0,0,0,1560,0,132,132,0
2025-04-04,STR_002,PRD_05_FASH,Apparel,45,45,0,0,0,799,0,47,47,0
2025-04-04,STR_002,PRD_06_FASH,Apparel,95,95,0,0,0,380,0,33,33,0
2025-04-04,STR_002,PRD_07_HOME,Home,35,35,0,0,0,831,0,81,81,0
2025-04-04,STR_002,PRD_08_HOME,Home,150,150,0,0,0,195,0,17,17,0
2025-04-04,STR_003,PRD_01_ELEC,Electronics,299,299,0,0,0,62,3,16,16,0
2025-04-04,STR_003,PRD_02_ELEC,Electronics,599,599,0,0,0,126,0,3,3,0
2025-04-04,STR_003,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,13196,0,360,360,0
2025-04-04,STR_003,PRD_04_GROC,Grocery,12,12,0,0,0,1316,0,157,157,0
2025-04-04,STR_003,PRD_05_FASH,Apparel,45,45,0,0,0,585,0,46,46,0
2025-04-04,STR_003,PRD_06_FASH,Apparel,95,95,0,0,0,549,0,36,36,0
2025-04-04,STR_003,PRD_07_HOME,Home,35,35,0,0,0,1654,0,74,74,0
2025-04-04,STR_003,PRD_08_HOME,Home,150,150,0,0,0,119,0,24,24,0
2025-04-04,STR_004,PRD_01_ELEC,Electronics,299,242.19,0.19,1,0,345,0,34,34,0
2025-04-04,STR_004,PRD_02_ELEC,Electronics,599,599,0,0,0,90,0,16,16,0
2025-04-04,STR_004,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,5942,0,386,386,0
2025-04-04,STR_004,PRD_04_GROC,Grocery,12,12,0,0,0,2372,0,189,189,0
2025-04-04,STR_004,PRD_05_FASH,Apparel,45,45,0,0,0,621,0,67,67,0
2025-04-04,STR_004,PRD_06_FASH,Apparel,95,95,0,0,0,1111,0,50,,0
2025-04-04,STR_004,PRD_07_HOME,Home,35,35,0,0,0,495,0,101,101,0
2025-04-04,STR_004,PRD_08_HOME,Home,150,150,0,0,0,522,0,31,31,0
2025-04-04,STR_005,PRD_01_ELEC,Electronics,299,299,0,0,0,126,0,18,18,0
2025-04-04,STR_005,PRD_02_ELEC,Electronics,599,599,0,0,0,232,0,9,9,0
2025-04-04,STR_005,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,5979,0,293,293,0
2025-04-04,STR_005,PRD_04_GROC,Grocery,12,12,0,0,0,2015,0,133,133,0
2025-04-04,STR_005,PRD_05_FASH,Apparel,45,45,0,0,0,546,0,47,47,0
2025-04-04,STR_005,PRD_06_FASH,Apparel,95,95,0,0,0,323,0,28,28,0
2025-04-04,STR_005,PRD_07_HOME,Home,35,35,0,0,0,1298,0,72,,0
2025-04-04,STR_005,PRD_08_HOME,Home,150,150,0,0,0,140,0,27,27,0
2025-04-05,STR_001,PRD_01_ELEC,Electronics,299,299,0,0,0,290,0,24,24,0
2025-04-05,STR_001,PRD_02_ELEC,Electronics,599,599,0,0,0,174,0,15,15,0
2025-04-05,STR_001,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,3783,0,624,624,0
2025-04-05,STR_001,PRD_04_GROC,Grocery,12,12,0,0,0,2118,0,283,283,0
2025-04-05,STR_001,PRD_05_FASH,Apparel,45,45,0,0,0,611,0,73,73,0
2025-04-05,STR_001,PRD_06_FASH,Apparel,95,95,0,0,0,801,0,50,50,0
2025-04-05,STR_001,PRD_07_HOME,Home,35,35,0,0,0,1774,0,70,70,0
2025-04-05,STR_001,PRD_08_HOME,Home,150,99,0.34,1,0,262,0,62,62,0
2025-04-05,STR_002,PRD_01_ELEC,Electronics,299,299,0,0,0,122,0,21,21,0
2025-04-05,STR_002,PRD_02_ELEC,Electronics,599,599,0,0,0,68,0,11,11,0
2025-04-05,STR_002,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,9926,0,428,428,0
2025-04-05,STR_002,PRD_04_GROC,Grocery,12,12,0,0,0,1428,0,211,211,0
2025-04-05,STR_002,PRD_05_FASH,Apparel,45,45,0,0,0,752,0,40,40,0
2025-04-05,STR_002,PRD_06_FASH,Apparel,95,64.6,0.32,1,0,347,0,42,42,0
2025-04-05,STR_002,PRD_07_HOME,Home,35,35,0,0,0,750,0,80,80,0
2025-04-05,STR_002,PRD_08_HOME,Home,150,106.5,0.29,1,0,178,0,31,31,0
2025-04-05,STR_003,PRD_01_ELEC,Electronics,299,245.18,0.18,1,0,46,3,30,30,0
2025-04-05,STR_003,PRD_02_ELEC,Electronics,599,599,0,0,0,123,0,9,9,0
2025-04-05,STR_003,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,12836,0,532,532,0
2025-04-05,STR_003,PRD_04_GROC,Grocery,12,12,0,0,0,1159,0,238,238,0
2025-04-05,STR_003,PRD_05_FASH,Apparel,45,45,0,0,0,539,0,60,60,0
2025-04-05,STR_003,PRD_06_FASH,Apparel,95,95,0,0,0,513,0,34,34,0
2025-04-05,STR_003,PRD_07_HOME,Home,35,35,0,0,0,1580,0,93,93,0
2025-04-05,STR_003,PRD_08_HOME,Home,150,150,0,0,0,95,3,31,31,0
2025-04-05,STR_004,PRD_01_ELEC,Electronics,299,299,0,0,0,311,0,24,24,0
2025-04-05,STR_004,PRD_02_ELEC,Electronics,599,599,0,0,0,74,0,13,13,0
2025-04-05,STR_004,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,5556,0,617,617,0
2025-04-05,STR_004,PRD_04_GROC,Grocery,12,12,0,0,0,2183,0,290,290,0
2025-04-05,STR_004,PRD_05_FASH,Apparel,45,45,0,0,0,554,0,68,68,0
2025-04-05,STR_004,PRD_06_FASH,Apparel,95,95,0,0,0,1061,0,28,28,0
2025-04-05,STR_004,PRD_07_HOME,Home,35,35,0,0,0,394,0,101,101,0
2025-04-05,STR_004,PRD_08_HOME,Home,150,103.5,0.31,1,0,771,0,61,61,0
2025-04-05,STR_005,PRD_01_ELEC,Electronics,299,299,0,0,0,108,0,18,,0
2025-04-05,STR_005,PRD_02_ELEC,Electronics,599,599,0,0,0,223,0,7,7,0
2025-04-05,STR_005,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,5686,0,389,389,0
2025-04-05,STR_005,PRD_04_GROC,Grocery,12,12,0,0,0,1882,0,219,219,0
2025-04-05,STR_005,PRD_05_FASH,Apparel,45,45,0,0,0,499,0,49,49,0
2025-04-05,STR_005,PRD_06_FASH,Apparel,95,95,0,0,0,295,0,28,28,0
2025-04-05,STR_005,PRD_07_HOME,Home,35,35,0,0,0,1226,0,70,70,0
2025-04-05,STR_005,PRD_08_HOME,Home,150,150,0,0,0,113,0,19,19,0
2025-04-06,STR_001,PRD_01_ELEC,Electronics,299,299,0,0,0,266,0,28,28,0
2025-04-06,STR_001,PRD_02_ELEC,Electronics,599,599,0,0,0,159,0,16,16,0
2025-04-06,STR_001,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,3159,0,614,614,0
2025-04-06,STR_001,PRD_04_GROC,Grocery,12,12,0,0,0,1835,0,313,313,0
2025-04-06,STR_001,PRD_05_FASH,Apparel,45,45,0,0,0,538,0,61,61,0
2025-04-06,STR_001,PRD_06_FASH,Apparel,95,95,0,0,0,751,0,41,41,0
2025-04-06,STR_001,PRD_07_HOME,Home,35,35,0,0,0,1704,0,109,109,0
2025-04-06,STR_001,PRD_08_HOME,Home,150,150,0,0,0,200,0,26,,0
2025-04-06,STR_002,PRD_01_ELEC,Electronics,299,299,0,0,0,101,0,23,23,0
2025-04-06,STR_002,PRD_02_ELEC,Electronics,599,599,0,0,0,57,0,5,5,0
2025-04-06,STR_002,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,9498,0,456,456,0
2025-04-06,STR_002,PRD_04_GROC,Grocery,12,12,0,0,0,1217,0,209,209,0
2025-04-06,STR_002,PRD_05_FASH,Apparel,45,45,0,0,0,712,0,46,46,0
2025-04-06,STR_002,PRD_06_FASH,Apparel,95,95,0,0,0,305,0,35,35,0
2025-04-06,STR_002,PRD_07_HOME,Home,35,35,0,0,0,670,0,61,61,0
2025-04-06,STR_002,PRD_08_HOME,Home,150,150,0,0,0,147,0,23,23,0
2025-04-06,STR_003,PRD_01_ELEC,Electronics,299,299,0,0,0,16,2,20,16,4
2025-04-06,STR_003,PRD_02_ELEC,Electronics,599,497.17,0.17,1,0,114,0,17,17,0
2025-04-06,STR_003,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,12304,0,538,538,0
2025-04-06,STR_003,PRD_04_GROC,Grocery,12,12,0,0,0,921,0,217,217,0
2025-04-06,STR_003,PRD_05_FASH,Apparel,45,45,0,0,0,479,0,52,52,0
2025-04-06,STR_003,PRD_06_FASH,Apparel,95,95,0,0,0,479,0,35,35,0
2025-04-06,STR_003,PRD_07_HOME,Home,35,35,0,0,0,1487,0,83,83,0
2025-04-06,STR_003,PRD_08_HOME,Home,150,150,0,0,0,64,3,26,26,0
2025-04-06,STR_004,PRD_01_ELEC,Electronics,299,299,0,0,0,497,0,22,22,0
2025-04-06,STR_004,PRD_02_ELEC,Electronics,599,599,0,0,0,61,0,10,10,0
2025-04-06,STR_004,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,8439,0,631,631,0
2025-04-06,STR_004,PRD_04_GROC,Grocery,12,12,0,0,0,1893,0,294,294,0
2025-04-06,STR_004,PRD_05_FASH,Apparel,45,45,0,0,0,486,0,52,52,0
2025-04-06,STR_004,PRD_06_FASH,Apparel,95,70.3,0.26,1,0,1033,0,60,60,0
2025-04-06,STR_004,PRD_07_HOME,Home,35,35,0,0,0,293,3,89,89,0
2025-04-06,STR_004,PRD_08_HOME,Home,150,150,0,0,0,710,0,34,34,0
2025-04-06,STR_005,PRD_01_ELEC,Electronics,299,299,0,0,0,90,0,11,11,0
2025-04-06,STR_005,PRD_02_ELEC,Electronics,599,413.31,0.31,1,0,216,0,16,16,0
2025-04-06,STR_005,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,5297,0,460,460,0
2025-04-06,STR_005,PRD_04_GROC,Grocery,12,8.88,0.26,1,0,1663,0,273,273,0
2025-04-06,STR_005,PRD_05_FASH,Apparel,45,45,0,0,0,450,0,43,43,0
2025-04-06,STR_005,PRD_06_FASH,Apparel,95,68.4,0.28,1,0,267,0,39,39,0
2025-04-06,STR_005,PRD_07_HOME,Home,35,35,0,0,0,1156,0,51,51,0
2025-04-06,STR_005,PRD_08_HOME,Home,150,150,0,0,0,94,4,15,15,0
2025-04-07,STR_001,PRD_01_ELEC,Electronics,299,299,0,0,0,238,0,19,19,0
2025-04-07,STR_001,PRD_02_ELEC,Electronics,599,491.18,0.18,1,0,143,0,14,14,0
2025-04-07,STR_001,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,2545,0,377,377,0
2025-04-07,STR_001,PRD_04_GROC,Grocery,12,12,0,0,0,1522,0,205,205,0
2025-04-07,STR_001,PRD_05_FASH,Apparel,45,45,0,0,0,477,0,62,62,0
2025-04-07,STR_001,PRD_06_FASH,Apparel,95,95,0,0,0,710,0,39,39,0
2025-04-07,STR_001,PRD_07_HOME,Home,35,35,0,0,0,1595,0,90,90,0
2025-04-07,STR_001,PRD_08_HOME,Home,150,150,0,0,0,174,0,41,41,0
2025-04-07,STR_002,PRD_01_ELEC,Electronics,299,299,0,0,0,78,0,12,12,0
2025-04-07,STR_002,PRD_02_ELEC,Electronics,599,599,0,0,0,52,0,7,7,0
2025-04-07,STR_002,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,9042,0,283,283,0
2025-04-07,STR_002,PRD_04_GROC,Grocery,12,12,0,0,0,1008,0,128,128,0
2025-04-07,STR_002,PRD_05_FASH,Apparel,45,45,0,0,0,666,0,35,35,0
2025-04-07,STR_002,PRD_06_FASH,Apparel,95,95,0,0,0,270,0,27,27,0
2025-04-07,STR_002,PRD_07_HOME,Home,35,35,0,0,0,609,0,56,56,0
2025-04-07,STR_002,PRD_08_HOME,Home,150,150,0,0,0,124,0,23,23,0
2025-04-07,STR_003,PRD_01_ELEC,Electronics,299,299,0,0,0,164,0,23,23,0
2025-04-07,STR_003,PRD_02_ELEC,Electronics,599,395.34,0.34,1,0,97,0,19,19,0
2025-04-07,STR_003,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,11766,0,299,299,0
2025-04-07,STR_003,PRD_04_GROC,Grocery,12,12,0,0,0,704,0,151,151,0
2025-04-07,STR_003,PRD_05_FASH,Apparel,45,45,0,0,0,427,0,50,50,0
2025-04-07,STR_003,PRD_06_FASH,Apparel,95,95,0,0,0,444,0,33,33,0
2025-04-07,STR_003,PRD_07_HOME,Home,35,28.35,0.19,1,0,1404,0,84,84,0
2025-04-07,STR_003,PRD_08_HOME,Home,150,150,0,0,0,38,4,24,24,0
2025-04-07,STR_004,PRD_01_ELEC,Electronics,299,299,0,0,0,659,0,24,24,0
2025-04-07,STR_004,PRD_02_ELEC,Electronics,599,599,0,0,0,51,0,15,,0
2025-04-07,STR_004,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,7808,0,414,414,0
2025-04-07,STR_004,PRD_04_GROC,Grocery,12,12,0,0,0,1599,0,184,184,0
2025-04-07,STR_004,PRD_05_FASH,Apparel,45,29.7,0.34,1,0,434,0,113,113,0
2025-04-07,STR_004,PRD_06_FASH,Apparel,95,95,0,0,0,973,0,34,34,0
2025-04-07,STR_004,PRD_07_HOME,Home,35,35,0,0,0,204,2,85,85,0
2025-04-07,STR_004,PRD_08_HOME,Home,150,150,0,0,0,676,0,25,25,0
2025-04-07,STR_005,PRD_01_ELEC,Electronics,299,299,0,0,0,79,5,22,22,0
2025-04-07,STR_005,PRD_02_ELEC,Electronics,599,599,0,0,0,200,0,11,11,0
2025-04-07,STR_005,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,4837,0,288,288,0
2025-04-07,STR_005,PRD_04_GROC,Grocery,12,12,0,0,0,1390,0,146,146,0
2025-04-07,STR_005,PRD_05_FASH,Apparel,45,45,0,0,0,407,0,36,36,0
2025-04-07,STR_005,PRD_06_FASH,Apparel,95,95,0,0,0,511,0,25,25,0
2025-04-07,STR_005,PRD_07_HOME,Home,35,35,0,0,0,1105,0,85,85,0
2025-04-07,STR_005,PRD_08_HOME,Home,150,150,0,0,0,79,2,28,28,0
2025-04-08,STR_001,PRD_01_ELEC,Electronics,299,299,0,0,0,219,0,15,15,0
2025-04-08,STR_001,PRD_02_ELEC,Electronics,599,599,0,0,0,129,0,10,10,0
2025-04-08,STR_001,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,2168,0,411,411,0
2025-04-08,STR_001,PRD_04_GROC,Grocery,12,12,0,0,0,1317,0,198,198,0
2025-04-08,STR_001,PRD_05_FASH,Apparel,45,45,0,0,0,415,0,71,71,0
2025-04-08,STR_001,PRD_06_FASH,Apparel,95,95,0,0,0,671,0,36,36,0
2025-04-08,STR_001,PRD_07_HOME,Home,35,35,0,0,0,1505,0,93,93,0
2025-04-08,STR_001,PRD_08_HOME,Home,150,150,0,0,0,133,0,33,33,0
2025-04-08,STR_002,PRD_01_ELEC,Electronics,299,299,0,0,0,66,2,14,14,0
2025-04-08,STR_002,PRD_02_ELEC,Electronics,599,599,0,0,0,45,0,12,12,0
2025-04-08,STR_002,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,8759,0,252,252,0
2025-04-08,STR_002,PRD_04_GROC,Grocery,12,12,0,0,0,880,0,137,137,0
2025-04-08,STR_002,PRD_05_FASH,Apparel,45,45,0,0,0,631,0,48,48,0
2025-04-08,STR_002,PRD_06_FASH,Apparel,95,95,0,0,0,243,0,33,33,0
2025-04-08,STR_002,PRD_07_HOME,Home,35,35,0,0,0,553,0,68,68,0
2025-04-08,STR_002,PRD_08_HOME,Home,150,150,0,0,0,101,0,20,20,0
2025-04-08,STR_003,PRD_01_ELEC,Electronics,299,299,0,0,0,545,0,17,17,0
2025-04-08,STR_003,PRD_02_ELEC,Electronics,599,599,0,0,0,78,0,9,9,0
2025-04-08,STR_003,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,11467,0,320,320,0
2025-04-08,STR_003,PRD_04_GROC,Grocery,12,12,0,0,0,553,9,145,145,0
2025-04-08,STR_003,PRD_05_FASH,Apparel,45,45,0,0,0,377,0,47,47,0
2025-04-08,STR_003,PRD_06_FASH,Apparel,95,95,0,0,0,682,0,32,32,0
2025-04-08,STR_003,PRD_07_HOME,Home,35,35,0,0,0,1320,0,80,80,0
2025-04-08,STR_003,PRD_08_HOME,Home,150,115.5,0.23,1,0,230,0,32,32,0
2025-04-08,STR_004,PRD_01_ELEC,Electronics,299,299,0,0,0,635,0,21,21,0
2025-04-08,STR_004,PRD_02_ELEC,Electronics,599,599,0,0,0,36,3,13,13,0
2025-04-08,STR_004,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,7394,0,383,383,0
2025-04-08,STR_004,PRD_04_GROC,Grocery,12,12,0,0,0,1415,0,179,179,0
2025-04-08,STR_004,PRD_05_FASH,Apparel,45,39.6,0.12,1,0,321,0,73,73,0
2025-04-08,STR_004,PRD_06_FASH,Apparel,95,76.95,0.19,1,0,939,0,49,49,0
2025-04-08,STR_004,PRD_07_HOME,Home,35,35,0,0,0,119,2,80,80,0
2025-04-08,STR_004,PRD_08_HOME,Home,150,111,0.26,1,0,651,0,43,43,0
2025-04-08,STR_005,PRD_01_ELEC,Electronics,299,236.21,0.21,1,0,57,3,28,28,0
2025-04-08,STR_005,PRD_02_ELEC,Electronics,599,599,0,0,0,189,0,10,10,0
2025-04-08,STR_005,PRD_03_GROC,Grocery,4.5,3.735,0.17,1,0,4549,0,307,307,0
2025-04-08,STR_005,PRD_04_GROC,Grocery,12,12,0,0,0,1244,0,149,149,0
2025-04-08,STR_005,PRD_05_FASH,Apparel,45,35.1,0.22,1,0,371,0,77,77,0
2025-04-08,STR_005,PRD_06_FASH,Apparel,95,95,0,0,0,486,0,21,21,0
2025-04-08,STR_005,PRD_07_HOME,Home,35,35,0,0,0,1020,0,76,76,0
2025-04-08,STR_005,PRD_08_HOME,Home,150,150,0,0,0,51,4,24,24,0
2025-04-09,STR_001,PRD_01_ELEC,Electronics,299,299,0,0,0,204,0,25,25,0
2025-04-09,STR_001,PRD_02_ELEC,Electronics,599,599,0,0,0,119,0,15,15,0
2025-04-09,STR_001,PRD_03_GROC,Grocery,4.5,3.33,0.26,1,0,1757,0,499,499,0
2025-04-09,STR_001,PRD_04_GROC,Grocery,12,10.2,0.15,1,0,1119,0,210,210,0
2025-04-09,STR_001,PRD_05_FASH,Apparel,45,45,0,0,0,344,0,63,63,0
2025-04-09,STR_001,PRD_06_FASH,Apparel,95,95,0,0,0,635,0,35,35,0
2025-04-09,STR_001,PRD_07_HOME,Home,35,35,0,0,0,1412,0,89,89,0
2025-04-09,STR_001,PRD_08_HOME,Home,150,150,0,0,0,100,2,39,39,0
2025-04-09,STR_002,PRD_01_ELEC,Electronics,299,299,0,0,0,52,4,22,22,0
2025-04-09,STR_002,PRD_02_ELEC,Electronics,599,599,0,0,0,33,4,7,,0
2025-04-09,STR_002,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,8507,0,298,298,0
2025-04-09,STR_002,PRD_04_GROC,Grocery,12,12,0,0,0,743,0,136,136,0
2025-04-09,STR_002,PRD_05_FASH,Apparel,45,35.1,0.22,1,0,583,0,67,67,0
2025-04-09,STR_002,PRD_06_FASH,Apparel,95,95,0,0,0,210,0,29,29,0
2025-04-09,STR_002,PRD_07_HOME,Home,35,35,0,0,0,485,0,67,67,0
2025-04-09,STR_002,PRD_08_HOME,Home,150,150,0,0,0,81,3,32,32,0
2025-04-09,STR_003,PRD_01_ELEC,Electronics,299,299,0,0,0,528,0,16,16,0
2025-04-09,STR_003,PRD_02_ELEC,Electronics,599,497.17,0.17,1,0,69,0,13,13,0
2025-04-09,STR_003,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,11147,0,331,331,0
2025-04-09,STR_003,PRD_04_GROC,Grocery,12,12,0,0,0,408,3,141,141,0
2025-04-09,STR_003,PRD_05_FASH,Apparel,45,45,0,0,0,330,0,66,66,0
2025-04-09,STR_003,PRD_06_FASH,Apparel,95,63.65,0.33,1,0,650,0,49,49,0
2025-04-09,STR_003,PRD_07_HOME,Home,35,35,0,0,0,1240,0,88,88,0
2025-04-09,STR_003,PRD_08_HOME,Home,150,150,0,0,0,440,0,32,32,0
2025-04-09,STR_004,PRD_01_ELEC,Electronics,299,299,0,0,0,614,0,26,26,0
2025-04-09,STR_004,PRD_02_ELEC,Electronics,599,599,0,0,0,23,4,13,13,0
2025-04-09,STR_004,PRD_03_GROC,Grocery,4.5,4.5,0,0,0,7011,0,368,368,0
2025-04-09,STR_004,PRD_04_GROC,Grocery,12,9.84,0.18,1,0,1236,0,213,213,0
2025-04-09,STR_004,PRD_05_FASH,Apparel,45,45,0,0,0,248,0,61,61,0
2025-04-09,STR_004,PRD_06_FASH,Apparel,95,73.15,0.23,1,0,890,0,47,47,0
2025-04-09,STR_004,PRD_07_HOME,Home,35,31.5,0.1,1,0,1396,0,82,82,0
2025-04-09,STR_004,PRD_08_HOME,Home,150,150,0,0,0,608,0,25,25,0
2025-04-09,STR_005,PRD_01_ELEC,Electronics,299,299,0,0,0,29,3,12,12,0
2025-04-09,STR_005,PRD_02_ELEC,Electronics,599,599,0,0,0,179,0,11,11,0
