date,protection_end_date,store_id,product_id,protection_period_demand,raw_p90,raw_p95,residual_p90,residual_p95
2023-12-16,2023-12-20,S003,P0001,458.0,508.0278533073948,544.8384359768951,-50.02785330739482,-86.83843597689508
2023-12-16,2023-12-20,S003,P0002,750.0,731.1521965688665,756.2732224523169,18.847803431133457,-6.2732224523168725
2023-12-16,2023-12-20,S003,P0003,650.0,727.1446332303036,762.9822983807799,-77.14463323030361,-112.98229838077987
2023-12-16,2023-12-20,S003,P0004,578.0,673.6943874655212,718.6597597417093,-95.69438746552123,-140.6597597417093
2023-12-16,2023-12-20,S003,P0005,408.0,586.102064208027,634.2274554862777,-178.10206420802695,-226.22745548627768
2023-12-16,2023-12-20,S003,P0006,506.0,595.9682708212254,646.4431206716996,-89.96827082122536,-140.4431206716996
2023-12-16,2023-12-20,S003,P0007,391.0,655.3947222224585,759.9380760551575,-264.39472222245854,-368.93807605515747
2023-12-16,2023-12-20,S003,P0008,633.0,679.4918129823471,746.4646869880182,-46.49181298234714,-113.46468698801823
2023-12-16,2023-12-20,S003,P0009,612.0,662.8968696901578,728.151747510812,-50.896869690157814,-116.15174751081202
2023-12-16,2023-12-20,S003,P0010,520.0,733.8306470570124,783.9657498426928,-213.83064705701236,-263.96574984269284
2023-12-16,2023-12-20,S003,P0011,596.0,636.8713366443008,655.3518462780135,-40.871336644300754,-59.351846278013454
2023-12-16,2023-12-20,S003,P0012,382.0,432.84625520913323,458.6003745839018,-50.84625520913323,-76.60037458390178
2023-12-16,2023-12-20,S003,P0013,541.0,683.8737249146201,741.9231195571612,-142.87372491462008,-200.92311955716116
2023-12-16,2023-12-20,S003,P0014,699.0,678.5280878359506,719.0877054972897,20.4719121640494,-20.087705497289676
2023-12-16,2023-12-20,S003,P0015,727.0,737.665388463207,784.9551582337064,-10.665388463207023,-57.955158233706356
2023-12-16,2023-12-20,S003,P0016,544.0,594.1741889033904,650.8835703153011,-50.17418890339036,-106.88357031530109
2023-12-16,2023-12-20,S003,P0017,413.0,464.9324090794745,480.6017300628411,-51.932409079474496,-67.60173006284111
2023-12-16,2023-12-20,S003,P0018,436.0,457.73109260189085,490.9958879384498,-21.73109260189085,-54.99588793844981
2023-12-16,2023-12-20,S003,P0019,398.0,681.6300203506186,723.3402070816385,-283.63002035061857,-325.3402070816385
2023-12-16,2023-12-20,S003,P0020,795.0,694.1804185002599,730.7441329339373,100.81958149974014,64.2558670660627
2023-12-16,2023-12-20,S004,P0001,543.0,635.1638644218675,699.9576096221255,-92.16386442186752,-156.95760962212546
2023-12-16,2023-12-20,S004,P0002,814.0,765.4237540804304,773.8796262526097,48.5762459195696,40.12037374739032
2023-12-16,2023-12-20,S004,P0003,497.0,528.8788115139216,573.7475993123803,-31.87881151392162,-76.74759931238032
2023-12-16,2023-12-20,S004,P0004,629.0,660.1617176983322,702.846714668416,-31.161717698332154,-73.84671466841598
2023-12-16,2023-12-20,S004,P0005,665.0,765.6239206909034,803.362418203724,-100.62392069090345,-138.36241820372402
2023-12-16,2023-12-20,S004,P0006,564.0,707.3648131976481,754.8551940143096,-143.36481319764812,-190.85519401430963
2023-12-16,2023-12-20,S004,P0007,678.0,750.8051726842771,763.5410838043045,-72.80517268427707,-85.54108380430455
2023-12-16,2023-12-20,S004,P0008,482.0,529.1670667584154,543.5603672864838,-47.167066758415444,-61.560367286483825
2023-12-16,2023-12-20,S004,P0009,511.0,635.3451754778254,759.2563727846386,-124.34517547782536,-248.25637278463864
2023-12-16,2023-12-20,S004,P0010,690.0,798.328939285577,829.180135481367,-108.32893928557701,-139.18013548136696
2023-12-16,2023-12-20,S004,P0011,568.0,671.139508815919,709.4477473265217,-103.13950881591904,-141.44774732652172
2023-12-16,2023-12-20,S004,P0012,521.0,569.7169860838301,647.9808837839462,-48.71698608383008,-126.98088378394618
2023-12-16,2023-12-20,S004,P0013,536.0,675.7899301072362,776.7097347551719,-139.78993010723616,-240.7097347551719
2023-12-16,2023-12-20,S004,P0014,393.0,423.9528823048333,452.23039946412564,-30.95288230483328,-59.23039946412564
2023-12-16,2023-12-20,S004,P0015,459.0,462.91880734577995,496.73947689586595,-3.9188073457799533,-37.73947689586595
2023-12-16,2023-12-20,S004,P0016,336.0,460.72666295107376,489.83452424548494,-124.72666295107376,-153.83452424548494
2023-12-16,2023-12-20,S004,P0017,469.0,652.0192018193429,721.0007866238013,-183.01920181934292,-252.00078662380133
2023-12-16,2023-12-20,S004,P0018,403.0,429.5182692928665,481.26701187676747,-26.518269292866478,-78.26701187676747
2023-12-16,2023-12-20,S004,P0019,600.0,691.4368361535201,727.0187271876636,-91.43683615352006,-127.01872718766356
2023-12-16,2023-12-20,S004,P0020,380.0,433.0702437661431,463.4503892968052,-53.07024376614311,-83.45038929680521
2023-12-16,2023-12-20,S005,P0001,393.0,611.711421059088,677.6836838047501,-218.71142105908802,-284.6836838047501
2023-12-16,2023-12-20,S005,P0002,694.0,617.6505175104841,640.6976384674572,76.34948248951594,53.30236153254282
2023-12-16,2023-12-20,S005,P0003,545.0,641.673649522615,682.911854225601,-96.67364952261505,-137.91185422560102
2023-12-16,2023-12-20,S005,P0004,565.0,664.2718864188116,706.9950847606316,-99.27188641881162,-141.99508476063158
2023-12-16,2023-12-20,S005,P0005,595.0,747.0169629222383,781.1174744817049,-152.01696292223835,-186.1174744817049
2023-12-16,2023-12-20,S005,P0006,563.0,675.4213250629923,742.2193900988631,-112.42132506299231,-179.21939009886307
2023-12-16,2023-12-20,S005,P0007,704.0,730.344639991347,763.2540661611894,-26.34463999134698,-59.25406616118937
2023-12-16,2023-12-20,S005,P0008,719.0,752.3845388960874,784.1000247448294,-33.384538896087406,-65.1000247448294
2023-12-16,2023-12-20,S005,P0009,771.0,781.4097564455935,815.3318040976424,-10.40975644559353,-44.33180409764236
2023-12-16,2023-12-20,S005,P0010,583.0,721.639078752827,784.205241451543,-138.639078752827,-201.20524145154297
2023-12-16,2023-12-20,S005,P0011,519.0,591.3815025425929,628.8336368633934,-72.3815025425929,-109.8336368633934
2023-12-16,2023-12-20,S005,P0012,423.0,479.8927627763729,498.7532416685227,-56.89276277637288,-75.75324166852272
2023-12-16,2023-12-20,S005,P0013,710.0,751.1714422929327,790.4651103637148,-41.17144229293274,-80.46511036371476
2023-12-16,2023-12-20,S005,P0014,315.0,422.46341974025864,486.46205990058087,-107.46341974025864,-171.46205990058087
2023-12-16,2023-12-20,S005,P0015,546.0,709.0792262825486,732.4339386644258,-163.07922628254857,-186.4339386644258
2023-12-16,2023-12-20,S005,P0016,662.0,606.9142891304192,623.4868967981062,55.085710869580794,38.51310320189384
2023-12-16,2023-12-20,S005,P0017,552.0,623.8963547320891,668.7016909127751,-71.8963547320891,-116.70169091277512
2023-12-16,2023-12-20,S005,P0018,477.0,666.0261349195434,753.6889868057117,-189.02613491954344,-276.6889868057117
2023-12-16,2023-12-20,S005,P0019,442.0,490.0932646834333,534.398661542485,-48.09326468343329,-92.398661542485
2023-12-16,2023-12-20,S005,P0020,607.0,616.4878894682215,607.8491620294772,-9.48788946822151,-0.8491620294771565
2023-12-17,2023-12-21,S001,P0001,503.0,505.2267050100196,549.1489448453013,-2.2267050100196,-46.148944845301344
2023-12-17,2023-12-21,S001,P0002,800.0,851.0735666215439,869.7105011663932,-51.07356662154393,-69.71050116639321
2023-12-17,2023-12-21,S001,P0003,790.0,809.130080371297,842.9211717817217,-19.130080371297026,-52.92117178172168
2023-12-17,2023-12-21,S001,P0004,566.0,561.648658510572,579.0673037465746,4.351341489428023,-13.067303746574567
2023-12-17,2023-12-21,S001,P0005,635.0,731.6924748566911,761.7047844117419,-96.69247485669109,-126.70478441174191
2023-12-17,2023-12-21,S001,P0006,521.0,657.3318926535984,718.6948258123092,-136.3318926535984,-197.6948258123092
2023-12-17,2023-12-21,S001,P0007,767.0,724.7968867911319,727.5120515360659,42.2031132088681,39.48794846393412
2023-12-17,2023-12-21,S001,P0008,442.0,589.4266689316845,641.2747073723922,-147.4266689316845,-199.27470737239219
2023-12-17,2023-12-21,S001,P0009,750.0,757.1187653393537,845.8244073576041,-7.118765339353672,-95.82440735760406
2023-12-17,2023-12-21,S001,P0010,472.0,505.38021176920927,528.8933711994769,-33.38021176920927,-56.89337119947686
2023-12-17,2023-12-21,S001,P0011,415.0,482.60941467032035,479.36229236939704,-67.60941467032035,-64.36229236939704
2023-12-17,2023-12-21,S001,P0012,726.0,744.2510419451023,781.8314400439871,-18.251041945102315,-55.83144004398707
2023-12-17,2023-12-21,S001,P0013,608.0,634.9122689341035,653.8316252120625,-26.91226893410351,-45.83162521206248
2023-12-17,2023-12-21,S001,P0014,675.0,692.4796962030468,729.7622039955181,-17.479696203046842,-54.76220399551812
2023-12-17,2023-12-21,S001,P0015,476.0,514.4346370240852,564.2321839069582,-38.43463702408519,-88.2321839069582
2023-12-17,2023-12-21,S001,P0016,525.0,647.0449814361293,723.9054064273337,-122.04498143612932,-198.90540642733367
2023-12-17,2023-12-21,S001,P0017,522.0,584.9297426264918,632.677529508743,-62.929742626491816,-110.67752950874296
2023-12-17,2023-12-21,S001,P0018,508.0,711.9937823388665,767.5127712927925,-203.99378233886648,-259.51277129279254
2023-12-17,2023-12-21,S001,P0019,437.0,488.11455784149064,536.1684031630878,-51.11455784149064,-99.16840316308776
2023-12-17,2023-12-21,S001,P0020,382.0,429.58843766213045,473.7957583667227,-47.588437662130445,-91.79575836672268
2023-12-17,2023-12-21,S002,P0001,543.0,607.3231363764108,669.4532713902339,-64.32313637641084,-126.45327139023391
2023-12-17,2023-12-21,S002,P0002,614.0,624.675115618897,635.791495183285,-10.675115618897053,-21.79149518328495
2023-12-17,2023-12-21,S002,P0003,601.0,683.0919450757207,733.0797439685123,-82.09194507572067,-132.07974396851228
2023-12-17,2023-12-21,S002,P0004,535.0,630.2902417508883,668.7319201408827,-95.2902417508883,-133.73192014088272
2023-12-17,2023-12-21,S002,P0005,554.0,585.2182725287605,620.2585605293539,-31.218272528760508,-66.25856052935387
2023-12-17,2023-12-21,S002,P0006,696.0,767.5807794094359,797.0378720113964,-71.58077940943588,-101.03787201139642
2023-12-17,2023-12-21,S002,P0007,468.0,551.3778691626085,580.7002567089115,-83.37786916260848,-112.70025670891152
2023-12-17,2023-12-21,S002,P0008,491.0,698.2857918372644,741.6610033968396,-207.28579183726436,-250.66100339683965
2023-12-17,2023-12-21,S002,P0009,702.0,732.4931243562652,796.8498341271069,-30.493124356265184,-94.84983412710687
2023-12-17,2023-12-21,S002,P0010,776.0,763.2597210570518,802.5040993395465,12.74027894294818,-26.504099339546542
2023-12-17,2023-12-21,S002,P0011,596.0,646.2098159490162,707.426506614971,-50.20981594901616,-111.426506614971
2023-12-17,2023-12-21,S002,P0012,573.0,594.4815076519509,635.9918665675312,-21.481507651950892,-62.99186656753125
2023-12-17,2023-12-21,S002,P0013,645.0,726.0448748968006,753.7200619076327,-81.0448748968006,-108.72006190763273
2023-12-17,2023-12-21,S002,P0014,523.0,557.5414023879598,586.3885518227835,-34.541402387959806,-63.388551822783484
2023-12-17,2023-12-21,S002,P0015,524.0,630.0633243324554,645.5029935118235,-106.06332433245541,-121.50299351182355
2023-12-17,2023-12-21,S002,P0016,575.0,631.4614819544565,675.7151382265754,-56.46148195445653,-100.71513822657539
2023-12-17,2023-12-21,S002,P0017,471.0,558.1999700391017,570.2177258781971,-87.19997003910169,-99.21772587819714
2023-12-17,2023-12-21,S002,P0018,547.0,704.554001404078,802.6615533304586,-157.554001404078,-255.66155333045856
2023-12-17,2023-12-21,S002,P0019,525.0,688.1012617147882,759.4315826138007,-163.10126171478817,-234.43158261380074
2023-12-17,2023-12-21,S002,P0020,396.0,429.49161405965924,452.2936717545298,-33.49161405965924,-56.29367175452978
2023-12-17,2023-12-21,S003,P0001,501.0,541.9835583757166,559.0052493195703,-40.9835583757166,-58.00524931957034
2023-12-17,2023-12-21,S003,P0002,833.0,812.9903937059181,827.4228595520091,20.00960629408189,5.577140447990928
2023-12-17,2023-12-21,S003,P0003,633.0,678.7842879834108,713.653094155405,-45.78428798341076,-80.65309415540503
2023-12-17,2023-12-21,S003,P0004,621.0,664.9499527766187,702.6104556555035,-43.949952776618716,-81.61045565550353
2023-12-17,2023-12-21,S003,P0005,424.0,561.6207889759044,613.7029889648211,-137.62078897590436,-189.7029889648211
2023-12-17,2023-12-21,S003,P0006,592.0,633.2642539147423,690.976540912086,-41.26425391474231,-98.97654091208597
2023-12-17,2023-12-21,S003,P0007,537.0,638.5246841977303,700.8910581372027,-101.52468419773027,-163.89105813720266
2023-12-17,2023-12-21,S003,P0008,719.0,741.8845136658418,770.4321465513336,-22.884513665841837,-51.43214655133363
2023-12-17,2023-12-21,S003,P0009,659.0,718.4035166956652,780.8538593311878,-59.40351669566519,-121.85385933118778
2023-12-17,2023-12-21,S003,P0010,649.0,734.5411499899709,783.1402614682182,-85.5411499899709,-134.14026146821823
2023-12-17,2023-12-21,S003,P0011,661.0,654.6672008616213,663.7565188997598,6.332799138378732,-2.7565188997598398
2023-12-17,2023-12-21,S003,P0012,342.0,401.68297290861517,471.334764297228,-59.68297290861517,-129.334764297228
2023-12-17,2023-12-21,S003,P0013,542.0,704.87512251392,764.3409368250915,-162.87512251392002,-222.3409368250915
2023-12-17,2023-12-21,S003,P0014,757.0,728.7733861469947,743.2336552808856,28.226613853005347,13.766344719114386
2023-12-17,2023-12-21,S003,P0015,680.0,723.0639101572305,750.691262359694,-43.06391015723045,-70.69126235969395
2023-12-17,2023-12-21,S003,P0016,571.0,609.2131584097322,680.3573116263289,-38.21315840973216,-109.35731162632885
2023-12-17,2023-12-21,S003,P0017,448.0,455.0477920804546,470.5886497280584,-7.047792080454599,-22.588649728058385
2023-12-17,2023-12-21,S003,P0018,519.0,498.9025945733043,531.7009806263967,20.097405426695673,-12.7009806263967
2023-12-17,2023-12-21,S003,P0019,494.0,703.2773053653497,796.9773878901127,-209.27730536534966,-302.9773878901127
2023-12-17,2023-12-21,S003,P0020,799.0,705.8760761621589,747.091566319491,93.12392383784106,51.908433680509006
2023-12-17,2023-12-21,S004,P0001,537.0,625.7339182425568,697.7589584001149,-88.7339182425568,-160.75895840011492
2023-12-17,2023-12-21,S004,P0002,846.0,816.657210546339,823.2130173466188,29.342789453661,22.786982653381187
2023-12-17,2023-12-21,S004,P0003,490.0,509.5121796294499,534.2742111455549,-19.512179629449918,-44.27421114555489
2023-12-17,2023-12-21,S004,P0004,546.0,619.6873870082707,672.8704342297881,-73.68738700827066,-126.87043422978809
2023-12-17,2023-12-21,S004,P0005,718.0,739.0034893409396,761.3385631758412,-21.00348934093961,-43.33856317584116
2023-12-17,2023-12-21,S004,P0006,506.0,762.1957196024971,797.4602558847589,-256.1957196024971,-291.4602558847589
2023-12-17,2023-12-21,S004,P0007,559.0,711.0587023388786,738.4249471638402,-152.05870233887856,-179.42494716384022
2023-12-17,2023-12-21,S004,P0008,516.0,525.9479191307623,537.0509397388312,-9.94791913076233,-21.050939738831175
2023-12-17,2023-12-21,S004,P0009,596.0,688.875877130952,765.4601939259743,-92.87587713095195,-169.4601939259743
2023-12-17,2023-12-21,S004,P0010,740.0,815.7894919231413,839.0067796123722,-75.78949192314133,-99.00677961237216
2023-12-17,2023-12-21,S004,P0011,558.0,659.224758468172,689.3457721751648,-101.22475846817201,-131.34577217516483
2023-12-17,2023-12-21,S004,P0012,570.0,604.22671735137,641.995486687683,-34.226717351369984,-71.99548668768296
2023-12-17,2023-12-21,S004,P0013,680.0,687.4491689056724,743.706483425755,-7.449168905672423,-63.70648342575498
2023-12-17,2023-12-21,S004,P0014,323.0,380.9426731624831,445.2206381731007,-57.94267316248312,-122.22063817310072
2023-12-17,2023-12-21,S004,P0015,408.0,420.28654548968115,444.27008720270805,-12.286545489681146,-36.270087202708055
2023-12-17,2023-12-21,S004,P0016,367.0,441.03598842013804,482.18218631078446,-74.03598842013804,-115.18218631078446
2023-12-17,2023-12-21,S004,P0017,468.0,633.0816896605717,684.309482112993,-165.08168966057167,-216.309482112993
2023-12-17,2023-12-21,S004,P0018,419.0,465.1732396630274,525.529741467185,-46.1732396630274,-106.52974146718498
2023-12-17,2023-12-21,S004,P0019,585.0,711.753515343149,739.8939492759499,-126.75351534314905,-154.89394927594992
2023-12-17,2023-12-21,S004,P0020,426.0,460.53003917359706,482.7463030025025,-34.53003917359706,-56.746303002502486
2023-12-17,2023-12-21,S005,P0001,502.0,636.2537938626529,699.3778023230346,-134.25379386265286,-197.37780232303464
2023-12-17,2023-12-21,S005,P0002,660.0,621.6625928555854,667.542956491936,38.337407144414556,-7.542956491936025
2023-12-17,2023-12-21,S005,P0003,509.0,618.2613409145292,652.8856280106572,-109.26134091452923,-143.88562801065723
2023-12-17,2023-12-21,S005,P0004,591.0,623.2117436843635,688.9371248685375,-32.211743684363455,-97.93712486853747
2023-12-17,2023-12-21,S005,P0005,582.0,711.7134707807934,757.2922880638914,-129.7134707807934,-175.29228806389142
2023-12-17,2023-12-21,S005,P0006,663.0,731.396659426911,780.3396055419166,-68.39665942691101,-117.33960554191663
2023-12-17,2023-12-21,S005,P0007,694.0,705.575936203039,725.2169202162263,-11.575936203038964,-31.2169202162263
2023-12-17,2023-12-21,S005,P0008,642.0,695.6506201512673,756.8066895347149,-53.650620151267276,-114.8066895347149
2023-12-17,2023-12-21,S005,P0009,836.0,837.396664248327,848.2672846942468,-1.3966642483270562,-12.267284694246769
2023-12-17,2023-12-21,S005,P0010,707.0,758.7673522123278,797.5533874429165,-51.76735221232775,-90.55338744291646
2023-12-17,2023-12-21,S005,P0011,503.0,571.2055418780812,597.3349241316123,-68.20554187808125,-94.3349241316123
2023-12-17,2023-12-21,S005,P0012,435.0,482.9367817940544,507.1665455951886,-47.93678179405441,-72.16654559518861
2023-12-17,2023-12-21,S005,P0013,804.0,813.8347605525623,820.3904838478462,-9.83476055256233,-16.390483847846212
2023-12-17,2023-12-21,S005,P0014,396.0,417.8686509795036,467.94990492383045,-21.868650979503627,-71.94990492383045
2023-12-17,2023-12-21,S005,P0015,553.0,660.1918971246929,679.9907809704728,-107.1918971246929,-126.99078097047277
2023-12-17,2023-12-21,S005,P0016,623.0,615.8565132039171,633.0794895362691,7.143486796082925,-10.07948953626908
2023-12-17,2023-12-21,S005,P0017,513.0,584.4824682814544,637.2734212801088,-71.48246828145443,-124.27342128010878
2023-12-17,2023-12-21,S005,P0018,443.0,709.3622510461732,799.6556911042982,-266.36225104617324,-356.65569110429817
2023-12-17,2023-12-21,S005,P0019,450.0,514.7970030664421,564.1889954528909,-64.79700306644213,-114.18899545289094
