purchase_order_id,store_id,product_id,category,supplier_id,order_date,expected_arrival_date,ordered_qty,planned_lead_time_days,cancelled_flag,data_origin
PO-SIM-0001878,S001,P0017,Toys,SUP-05,2024-01-20,2024-01-23,117,3,False,simulation
PO-SIM-0001879,S001,P0018,Groceries,SUP-04,2024-01-20,2024-01-26,81,6,False,simulation
PO-SIM-0001880,S001,P0019,Furniture,SUP-03,2024-01-20,2024-01-25,11,5,False,simulation
PO-SIM-0001881,S001,P0020,Furniture,SUP-03,2024-01-20,2024-01-25,14,5,False,simulation
PO-SIM-0001882,S002,P0006,Clothing,SUP-01,2024-01-20,2024-01-23,39,3,False,simulation
PO-SIM-0001883,S002,P0008,Groceries,SUP-04,2024-01-20,2024-01-26,82,6,False,simulation
PO-SIM-0001884,S002,P0010,Groceries,SUP-04,2024-01-20,2024-01-26,38,6,False,simulation
PO-SIM-0001885,S002,P0014,Electronics,SUP-02,2024-01-20,2024-01-24,19,4,False,simulation
PO-SIM-0001886,S002,P0018,Clothing,SUP-01,2024-01-20,2024-01-23,17,3,False,simulation
PO-SIM-0001887,S003,P0001,Toys,SUP-05,2024-01-20,2024-01-23,6,3,False,simulation
PO-SIM-0001888,S003,P0004,Groceries,SUP-04,2024-01-20,2024-01-26,149,6,False,simulation
PO-SIM-0001889,S003,P0006,Toys,SUP-05,2024-01-20,2024-01-23,53,3,False,simulation
PO-SIM-0001890,S003,P0009,Groceries,SUP-04,2024-01-20,2024-01-26,122,6,False,simulation
PO-SIM-0001891,S003,P0010,Groceries,SUP-04,2024-01-20,2024-01-26,69,6,False,simulation
PO-SIM-0001892,S004,P0005,Clothing,SUP-01,2024-01-20,2024-01-23,80,3,False,simulation
PO-SIM-0001893,S004,P0012,Electronics,SUP-02,2024-01-20,2024-01-24,82,4,False,simulation
PO-SIM-0001894,S004,P0017,Clothing,SUP-01,2024-01-20,2024-01-23,126,3,False,simulation
PO-SIM-0001895,S004,P0019,Clothing,SUP-01,2024-01-20,2024-01-23,3,3,False,simulation
PO-SIM-0001896,S005,P0003,Toys,SUP-05,2024-01-20,2024-01-23,49,3,False,simulation
PO-SIM-0001897,S005,P0004,Groceries,SUP-04,2024-01-20,2024-01-26,54,6,False,simulation
PO-SIM-0001898,S005,P0005,Groceries,SUP-04,2024-01-20,2024-01-26,169,6,False,simulation
PO-SIM-0001899,S005,P0015,Groceries,SUP-04,2024-01-20,2024-01-26,52,6,False,simulation
PO-SIM-0001900,S005,P0017,Toys,SUP-05,2024-01-20,2024-01-23,32,3,False,simulation
PO-SIM-0001901,S005,P0018,Clothing,SUP-01,2024-01-20,2024-01-23,37,3,False,simulation
PO-SIM-0001902,S001,P0002,Clothing,SUP-01,2024-01-21,2024-01-24,16,3,False,simulation
PO-SIM-0001903,S001,P0006,Toys,SUP-05,2024-01-21,2024-01-24,95,3,False,simulation
PO-SIM-0001904,S001,P0012,Groceries,SUP-04,2024-01-21,2024-01-27,89,6,False,simulation
PO-SIM-0001905,S001,P0020,Furniture,SUP-03,2024-01-21,2024-01-26,116,5,False,simulation
PO-SIM-0001906,S002,P0001,Groceries,SUP-04,2024-01-21,2024-01-27,114,6,False,simulation
PO-SIM-0001907,S002,P0008,Groceries,SUP-04,2024-01-21,2024-01-27,24,6,False,simulation
PO-SIM-0001908,S002,P0010,Groceries,SUP-04,2024-01-21,2024-01-27,63,6,False,simulation
PO-SIM-0001909,S002,P0014,Electronics,SUP-02,2024-01-21,2024-01-25,153,4,False,simulation
PO-SIM-0001910,S002,P0017,Toys,SUP-05,2024-01-21,2024-01-24,81,3,False,simulation
PO-SIM-0001911,S002,P0018,Clothing,SUP-01,2024-01-21,2024-01-24,12,3,True,simulation
PO-SIM-0001912,S003,P0006,Toys,SUP-05,2024-01-21,2024-01-24,79,3,False,simulation
PO-SIM-0001913,S003,P0009,Groceries,SUP-04,2024-01-21,2024-01-27,73,6,False,simulation
PO-SIM-0001914,S003,P0010,Groceries,SUP-04,2024-01-21,2024-01-27,98,6,False,simulation
PO-SIM-0001915,S003,P0012,Furniture,SUP-03,2024-01-21,2024-01-26,24,5,False,simulation
PO-SIM-0001916,S003,P0013,Groceries,SUP-04,2024-01-21,2024-01-27,81,6,False,simulation
PO-SIM-0001917,S004,P0006,Groceries,SUP-04,2024-01-21,2024-01-27,14,6,False,simulation
PO-SIM-0001918,S004,P0014,Furniture,SUP-03,2024-01-21,2024-01-26,54,5,False,simulation
PO-SIM-0001919,S004,P0018,Furniture,SUP-03,2024-01-21,2024-01-26,3,5,False,simulation
PO-SIM-0001920,S004,P0020,Furniture,SUP-03,2024-01-21,2024-01-26,63,5,False,simulation
PO-SIM-0001921,S005,P0003,Toys,SUP-05,2024-01-21,2024-01-24,36,3,False,simulation
PO-SIM-0001922,S005,P0004,Groceries,SUP-04,2024-01-21,2024-01-27,11,6,False,simulation
PO-SIM-0001923,S005,P0008,Groceries,SUP-04,2024-01-21,2024-01-27,99,6,False,simulation
PO-SIM-0001924,S005,P0009,Groceries,SUP-04,2024-01-21,2024-01-27,90,6,False,simulation
PO-SIM-0001925,S001,P0006,Toys,SUP-05,2024-01-22,2024-01-25,141,3,False,simulation
PO-SIM-0001926,S001,P0017,Toys,SUP-05,2024-01-22,2024-01-25,40,3,False,simulation
PO-SIM-0001927,S001,P0018,Groceries,SUP-04,2024-01-22,2024-01-28,3,6,False,simulation
PO-SIM-0001928,S001,P0019,Furniture,SUP-03,2024-01-22,2024-01-27,24,5,False,simulation
PO-SIM-0001929,S002,P0006,Clothing,SUP-01,2024-01-22,2024-01-25,55,3,True,simulation
PO-SIM-0001930,S002,P0008,Groceries,SUP-04,2024-01-22,2024-01-28,18,6,False,simulation
PO-SIM-0001931,S002,P0010,Groceries,SUP-04,2024-01-22,2024-01-28,55,6,False,simulation
PO-SIM-0001932,S002,P0017,Toys,SUP-05,2024-01-22,2024-01-25,155,3,False,simulation
PO-SIM-0001933,S002,P0018,Clothing,SUP-01,2024-01-22,2024-01-25,22,3,False,simulation
PO-SIM-0001934,S002,P0020,Furniture,SUP-03,2024-01-22,2024-01-27,42,5,False,simulation
PO-SIM-0001935,S003,P0003,Electronics,SUP-02,2024-01-22,2024-01-26,66,4,False,simulation
PO-SIM-0001936,S003,P0006,Toys,SUP-05,2024-01-22,2024-01-25,52,3,False,simulation
PO-SIM-0001937,S003,P0007,Groceries,SUP-04,2024-01-22,2024-01-28,33,6,False,simulation
PO-SIM-0001938,S003,P0008,Clothing,SUP-01,2024-01-22,2024-01-25,8,3,False,simulation
PO-SIM-0001939,S003,P0009,Groceries,SUP-04,2024-01-22,2024-01-28,26,6,False,simulation
PO-SIM-0001940,S003,P0010,Groceries,SUP-04,2024-01-22,2024-01-28,70,6,False,simulation
PO-SIM-0001941,S003,P0013,Groceries,SUP-04,2024-01-22,2024-01-28,188,6,False,simulation
PO-SIM-0001942,S003,P0019,Groceries,SUP-04,2024-01-22,2024-01-28,84,6,False,simulation
PO-SIM-0001943,S004,P0002,Groceries,SUP-04,2024-01-22,2024-01-28,9,6,False,simulation
PO-SIM-0001944,S004,P0012,Electronics,SUP-02,2024-01-22,2024-01-26,40,4,False,simulation
PO-SIM-0001945,S004,P0016,Furniture,SUP-03,2024-01-22,2024-01-27,11,5,False,simulation
PO-SIM-0001946,S004,P0018,Furniture,SUP-03,2024-01-22,2024-01-27,53,5,False,simulation
PO-SIM-0001947,S004,P0019,Clothing,SUP-01,2024-01-22,2024-01-25,27,3,False,simulation
PO-SIM-0001948,S004,P0020,Furniture,SUP-03,2024-01-22,2024-01-27,7,5,False,simulation
PO-SIM-0001949,S005,P0001,Groceries,SUP-04,2024-01-22,2024-01-28,12,6,True,simulation
PO-SIM-0001950,S005,P0003,Toys,SUP-05,2024-01-22,2024-01-25,80,3,False,simulation
PO-SIM-0001951,S005,P0008,Groceries,SUP-04,2024-01-22,2024-01-28,42,6,False,simulation
PO-SIM-0001952,S005,P0009,Groceries,SUP-04,2024-01-22,2024-01-28,162,6,True,simulation
PO-SIM-0001953,S005,P0017,Toys,SUP-05,2024-01-22,2024-01-25,139,3,False,simulation
PO-SIM-0001954,S005,P0018,Clothing,SUP-01,2024-01-22,2024-01-25,214,3,False,simulation
PO-SIM-0001955,S005,P0020,Toys,SUP-05,2024-01-22,2024-01-25,67,3,False,simulation
PO-SIM-0001956,S001,P0008,Electronics,SUP-02,2024-01-23,2024-01-27,83,4,False,simulation
PO-SIM-0001957,S001,P0013,Toys,SUP-05,2024-01-23,2024-01-26,47,3,False,simulation
PO-SIM-0001958,S001,P0015,Toys,SUP-05,2024-01-23,2024-01-26,38,3,False,simulation
PO-SIM-0001959,S001,P0019,Furniture,SUP-03,2024-01-23,2024-01-28,8,5,False,simulation
PO-SIM-0001960,S002,P0006,Clothing,SUP-01,2024-01-23,2024-01-26,24,3,False,simulation
PO-SIM-0001961,S002,P0008,Groceries,SUP-04,2024-01-23,2024-01-29,85,6,False,simulation
PO-SIM-0001962,S002,P0018,Clothing,SUP-01,2024-01-23,2024-01-26,26,3,False,simulation
PO-SIM-0001963,S003,P0003,Electronics,SUP-02,2024-01-23,2024-01-27,54,4,False,simulation
PO-SIM-0001964,S003,P0006,Toys,SUP-05,2024-01-23,2024-01-26,69,3,False,simulation
PO-SIM-0001965,S003,P0007,Groceries,SUP-04,2024-01-23,2024-01-29,90,6,False,simulation
PO-SIM-0001966,S003,P0009,Groceries,SUP-04,2024-01-23,2024-01-29,46,6,False,simulation
PO-SIM-0001967,S003,P0010,Groceries,SUP-04,2024-01-23,2024-01-29,7,6,False,simulation
PO-SIM-0001968,S004,P0002,Groceries,SUP-04,2024-01-23,2024-01-29,103,6,False,simulation
PO-SIM-0001969,S004,P0005,Clothing,SUP-01,2024-01-23,2024-01-26,33,3,False,simulation
PO-SIM-0001970,S004,P0006,Groceries,SUP-04,2024-01-23,2024-01-29,112,6,False,simulation
PO-SIM-0001971,S004,P0008,Furniture,SUP-03,2024-01-23,2024-01-28,24,5,False,simulation
PO-SIM-0001972,S004,P0010,Groceries,SUP-04,2024-01-23,2024-01-29,16,6,False,simulation
PO-SIM-0001973,S004,P0012,Electronics,SUP-02,2024-01-23,2024-01-27,19,4,False,simulation
PO-SIM-0001974,S005,P0004,Groceries,SUP-04,2024-01-23,2024-01-29,62,6,False,simulation
PO-SIM-0001975,S005,P0017,Toys,SUP-05,2024-01-23,2024-01-26,20,3,False,simulation
PO-SIM-0001976,S001,P0002,Clothing,SUP-01,2024-01-24,2024-01-27,45,3,False,simulation
PO-SIM-0001977,S001,P0006,Toys,SUP-05,2024-01-24,2024-01-27,32,3,False,simulation
PO-SIM-0001978,S001,P0008,Electronics,SUP-02,2024-01-24,2024-01-28,86,4,False,simulation
PO-SIM-0001979,S001,P0015,Toys,SUP-05,2024-01-24,2024-01-27,18,3,False,simulation
PO-SIM-0001980,S001,P0016,Groceries,SUP-04,2024-01-24,2024-01-30,60,6,False,simulation
PO-SIM-0001981,S001,P0017,Toys,SUP-05,2024-01-24,2024-01-27,55,3,False,simulation
PO-SIM-0001982,S001,P0019,Furniture,SUP-03,2024-01-24,2024-01-29,49,5,False,simulation
PO-SIM-0001983,S002,P0003,Groceries,SUP-04,2024-01-24,2024-01-30,10,6,False,simulation
PO-SIM-0001984,S002,P0006,Clothing,SUP-01,2024-01-24,2024-01-27,101,3,False,simulation
PO-SIM-0001985,S002,P0008,Groceries,SUP-04,2024-01-24,2024-01-30,79,6,False,simulation
PO-SIM-0001986,S002,P0010,Groceries,SUP-04,2024-01-24,2024-01-30,138,6,False,simulation
PO-SIM-0001987,S002,P0018,Clothing,SUP-01,2024-01-24,2024-01-27,61,3,False,simulation
PO-SIM-0001988,S003,P0001,Toys,SUP-05,2024-01-24,2024-01-27,36,3,False,simulation
PO-SIM-0001989,S003,P0003,Electronics,SUP-02,2024-01-24,2024-01-28,39,4,False,simulation
PO-SIM-0001990,S003,P0009,Groceries,SUP-04,2024-01-24,2024-01-30,61,6,False,simulation
PO-SIM-0001991,S003,P0010,Groceries,SUP-04,2024-01-24,2024-01-30,37,6,False,simulation
PO-SIM-0001992,S003,P0019,Groceries,SUP-04,2024-01-24,2024-01-30,67,6,False,simulation
PO-SIM-0001993,S004,P0005,Clothing,SUP-01,2024-01-24,2024-01-27,34,3,False,simulation
PO-SIM-0001994,S004,P0008,Furniture,SUP-03,2024-01-24,2024-01-29,24,5,False,simulation
PO-SIM-0001995,S005,P0002,Electronics,SUP-02,2024-01-24,2024-01-28,45,4,False,simulation
PO-SIM-0001996,S005,P0003,Toys,SUP-05,2024-01-24,2024-01-27,30,3,False,simulation
PO-SIM-0001997,S005,P0004,Groceries,SUP-04,2024-01-24,2024-01-30,33,6,False,simulation
PO-SIM-0001998,S005,P0008,Groceries,SUP-04,2024-01-24,2024-01-30,69,6,False,simulation
PO-SIM-0001999,S005,P0010,Groceries,SUP-04,2024-01-24,2024-01-30,41,6,False,simulation
PO-SIM-0002000,S005,P0016,Toys,SUP-05,2024-01-24,2024-01-27,77,3,False,simulation
PO-SIM-0002001,S005,P0017,Toys,SUP-05,2024-01-24,2024-01-27,114,3,False,simulation
PO-SIM-0002002,S005,P0020,Toys,SUP-05,2024-01-24,2024-01-27,69,3,False,simulation
PO-SIM-0002003,S001,P0002,Clothing,SUP-01,2024-01-25,2024-01-28,7,3,False,simulation
PO-SIM-0002004,S001,P0008,Electronics,SUP-02,2024-01-25,2024-01-29,21,4,False,simulation
PO-SIM-0002005,S001,P0009,Clothing,SUP-01,2024-01-25,2024-01-28,107,3,False,simulation
PO-SIM-0002006,S001,P0013,Toys,SUP-05,2024-01-25,2024-01-28,105,3,False,simulation
PO-SIM-0002007,S001,P0015,Toys,SUP-05,2024-01-25,2024-01-28,64,3,False,simulation
PO-SIM-0002008,S001,P0018,Groceries,SUP-04,2024-01-25,2024-01-31,55,6,False,simulation
PO-SIM-0002009,S002,P0006,Clothing,SUP-01,2024-01-25,2024-01-28,89,3,False,simulation
PO-SIM-0002010,S002,P0008,Groceries,SUP-04,2024-01-25,2024-01-31,38,6,False,simulation
PO-SIM-0002011,S002,P0009,Groceries,SUP-04,2024-01-25,2024-01-31,163,6,False,simulation
PO-SIM-0002012,S002,P0010,Groceries,SUP-04,2024-01-25,2024-01-31,4,6,False,simulation
PO-SIM-0002013,S002,P0018,Clothing,SUP-01,2024-01-25,2024-01-28,57,3,False,simulation
PO-SIM-0002014,S003,P0006,Toys,SUP-05,2024-01-25,2024-01-28,1,3,False,simulation
PO-SIM-0002015,S003,P0009,Groceries,SUP-04,2024-01-25,2024-01-31,24,6,False,simulation
PO-SIM-0002016,S003,P0011,Electronics,SUP-02,2024-01-25,2024-01-29,36,4,False,simulation
PO-SIM-0002017,S003,P0017,Furniture,SUP-03,2024-01-25,2024-01-30,19,5,False,simulation
PO-SIM-0002018,S003,P0019,Groceries,SUP-04,2024-01-25,2024-01-31,89,6,False,simulation
PO-SIM-0002019,S004,P0002,Groceries,SUP-04,2024-01-25,2024-01-31,81,6,False,simulation
PO-SIM-0002020,S004,P0005,Clothing,SUP-01,2024-01-25,2024-01-28,1,3,False,simulation
PO-SIM-0002021,S004,P0006,Groceries,SUP-04,2024-01-25,2024-01-31,4,6,False,simulation
PO-SIM-0002022,S004,P0008,Furniture,SUP-03,2024-01-25,2024-01-30,2,5,False,simulation
PO-SIM-0002023,S004,P0009,Clothing,SUP-01,2024-01-25,2024-01-28,158,3,True,simulation
PO-SIM-0002024,S004,P0012,Electronics,SUP-02,2024-01-25,2024-01-29,63,4,False,simulation
PO-SIM-0002025,S004,P0018,Furniture,SUP-03,2024-01-25,2024-01-30,7,5,False,simulation
PO-SIM-0002026,S004,P0019,Clothing,SUP-01,2024-01-25,2024-01-28,55,3,False,simulation
PO-SIM-0002027,S005,P0001,Groceries,SUP-04,2024-01-25,2024-01-31,135,6,False,simulation
PO-SIM-0002028,S005,P0004,Groceries,SUP-04,2024-01-25,2024-01-31,18,6,False,simulation
PO-SIM-0002029,S005,P0008,Groceries,SUP-04,2024-01-25,2024-01-31,10,6,False,simulation
PO-SIM-0002030,S005,P0013,Groceries,SUP-04,2024-01-25,2024-01-31,81,6,False,simulation
PO-SIM-0002031,S005,P0017,Toys,SUP-05,2024-01-25,2024-01-28,61,3,False,simulation
PO-SIM-0002032,S005,P0018,Clothing,SUP-01,2024-01-25,2024-01-28,36,3,False,simulation
PO-SIM-0002033,S001,P0002,Clothing,SUP-01,2024-01-26,2024-01-29,129,3,False,simulation
PO-SIM-0002034,S001,P0015,Toys,SUP-05,2024-01-26,2024-01-29,35,3,False,simulation
PO-SIM-0002035,S001,P0017,Toys,SUP-05,2024-01-26,2024-01-29,82,3,False,simulation
PO-SIM-0002036,S002,P0007,Toys,SUP-05,2024-01-26,2024-01-29,114,3,False,simulation
PO-SIM-0002037,S002,P0008,Groceries,SUP-04,2024-01-26,2024-02-01,55,6,False,simulation
PO-SIM-0002038,S002,P0018,Clothing,SUP-01,2024-01-26,2024-01-29,63,3,False,simulation
PO-SIM-0002039,S003,P0003,Electronics,SUP-02,2024-01-26,2024-01-30,29,4,False,simulation
PO-SIM-0002040,S003,P0006,Toys,SUP-05,2024-01-26,2024-01-29,63,3,False,simulation
PO-SIM-0002041,S003,P0010,Groceries,SUP-04,2024-01-26,2024-02-01,3,6,False,simulation
PO-SIM-0002042,S003,P0019,Groceries,SUP-04,2024-01-26,2024-02-01,38,6,False,simulation
PO-SIM-0002043,S004,P0005,Clothing,SUP-01,2024-01-26,2024-01-29,101,3,False,simulation
PO-SIM-0002044,S004,P0006,Groceries,SUP-04,2024-01-26,2024-02-01,161,6,False,simulation
PO-SIM-0002045,S004,P0008,Furniture,SUP-03,2024-01-26,2024-01-31,1,5,False,simulation
PO-SIM-0002046,S004,P0010,Groceries,SUP-04,2024-01-26,2024-02-01,4,6,False,simulation
PO-SIM-0002047,S004,P0014,Furniture,SUP-03,2024-01-26,2024-01-31,3,5,False,simulation
PO-SIM-0002048,S004,P0015,Furniture,SUP-03,2024-01-26,2024-01-31,5,5,False,simulation
PO-SIM-0002049,S004,P0017,Clothing,SUP-01,2024-01-26,2024-01-29,21,3,False,simulation
PO-SIM-0002050,S004,P0018,Furniture,SUP-03,2024-01-26,2024-01-31,7,5,False,simulation
PO-SIM-0002051,S004,P0019,Clothing,SUP-01,2024-01-26,2024-01-29,89,3,False,simulation
PO-SIM-0002052,S005,P0003,Toys,SUP-05,2024-01-26,2024-01-29,29,3,True,simulation
PO-SIM-0002053,S005,P0004,Groceries,SUP-04,2024-01-26,2024-02-01,58,6,False,simulation
PO-SIM-0002054,S005,P0005,Groceries,SUP-04,2024-01-26,2024-02-01,122,6,False,simulation
PO-SIM-0002055,S005,P0013,Groceries,SUP-04,2024-01-26,2024-02-01,153,6,False,simulation
PO-SIM-0002056,S005,P0014,Furniture,SUP-03,2024-01-26,2024-01-31,27,5,False,simulation
PO-SIM-0002057,S005,P0015,Groceries,SUP-04,2024-01-26,2024-02-01,29,6,False,simulation
PO-SIM-0002058,S005,P0018,Clothing,SUP-01,2024-01-26,2024-01-29,28,3,False,simulation
PO-SIM-0002059,S005,P0019,Furniture,SUP-03,2024-01-26,2024-01-31,41,5,False,simulation
PO-SIM-0002060,S005,P0020,Toys,SUP-05,2024-01-26,2024-01-29,47,3,False,simulation
PO-SIM-0002061,S001,P0002,Clothing,SUP-01,2024-01-27,2024-01-30,15,3,False,simulation
PO-SIM-0002062,S001,P0008,Electronics,SUP-02,2024-01-27,2024-01-31,17,4,False,simulation
PO-SIM-0002063,S001,P0009,Clothing,SUP-01,2024-01-27,2024-01-30,12,3,False,simulation
PO-SIM-0002064,S001,P0010,Furniture,SUP-03,2024-01-27,2024-02-01,51,5,False,simulation
PO-SIM-0002065,S001,P0013,Toys,SUP-05,2024-01-27,2024-01-30,59,3,False,simulation
PO-SIM-0002066,S001,P0015,Toys,SUP-05,2024-01-27,2024-01-30,10,3,False,simulation
PO-SIM-0002067,S001,P0017,Toys,SUP-05,2024-01-27,2024-01-30,78,3,False,simulation
PO-SIM-0002068,S002,P0006,Clothing,SUP-01,2024-01-27,2024-01-30,71,3,False,simulation
PO-SIM-0002069,S002,P0008,Groceries,SUP-04,2024-01-27,2024-02-02,129,6,False,simulation
PO-SIM-0002070,S002,P0010,Groceries,SUP-04,2024-01-27,2024-02-02,126,6,False,simulation
PO-SIM-0002071,S002,P0016,Clothing,SUP-01,2024-01-27,2024-01-30,24,3,False,simulation
PO-SIM-0002072,S002,P0018,Clothing,SUP-01,2024-01-27,2024-01-30,42,3,False,simulation
PO-SIM-0002073,S003,P0003,Electronics,SUP-02,2024-01-27,2024-01-31,14,4,False,simulation
PO-SIM-0002074,S003,P0006,Toys,SUP-05,2024-01-27,2024-01-30,21,3,False,simulation
PO-SIM-0002075,S003,P0009,Groceries,SUP-04,2024-01-27,2024-02-02,84,6,False,simulation
PO-SIM-0002076,S003,P0010,Groceries,SUP-04,2024-01-27,2024-02-02,63,6,False,simulation
PO-SIM-0002077,S003,P0019,Groceries,SUP-04,2024-01-27,2024-02-02,3,6,False,simulation
PO-SIM-0002078,S004,P0002,Groceries,SUP-04,2024-01-27,2024-02-02,84,6,False,simulation
PO-SIM-0002079,S004,P0005,Clothing,SUP-01,2024-01-27,2024-01-30,94,3,False,simulation
PO-SIM-0002080,S004,P0007,Groceries,SUP-04,2024-01-27,2024-02-02,98,6,False,simulation
PO-SIM-0002081,S004,P0018,Furniture,SUP-03,2024-01-27,2024-02-01,13,5,False,simulation
PO-SIM-0002082,S005,P0007,Groceries,SUP-04,2024-01-27,2024-02-02,50,6,False,simulation
PO-SIM-0002083,S005,P0008,Groceries,SUP-04,2024-01-27,2024-02-02,92,6,False,simulation
PO-SIM-0002084,S001,P0008,Electronics,SUP-02,2024-01-28,2024-02-01,104,4,False,simulation
PO-SIM-0002085,S001,P0013,Toys,SUP-05,2024-01-28,2024-01-31,39,3,False,simulation
PO-SIM-0002086,S001,P0015,Toys,SUP-05,2024-01-28,2024-01-31,10,3,False,simulation
PO-SIM-0002087,S001,P0017,Toys,SUP-05,2024-01-28,2024-01-31,81,3,False,simulation
PO-SIM-0002088,S002,P0003,Groceries,SUP-04,2024-01-28,2024-02-03,39,6,False,simulation
PO-SIM-0002089,S002,P0006,Clothing,SUP-01,2024-01-28,2024-01-31,17,3,False,simulation
PO-SIM-0002090,S002,P0010,Groceries,SUP-04,2024-01-28,2024-02-03,6,6,False,simulation
PO-SIM-0002091,S002,P0011,Groceries,SUP-04,2024-01-28,2024-02-03,26,6,False,simulation
PO-SIM-0002092,S002,P0017,Toys,SUP-05,2024-01-28,2024-01-31,1,3,False,simulation
PO-SIM-0002093,S003,P0001,Toys,SUP-05,2024-01-28,2024-01-31,12,3,False,simulation
PO-SIM-0002094,S003,P0003,Electronics,SUP-02,2024-01-28,2024-02-01,69,4,False,simulation
PO-SIM-0002095,S003,P0006,Toys,SUP-05,2024-01-28,2024-01-31,47,3,False,simulation
PO-SIM-0002096,S003,P0008,Clothing,SUP-01,2024-01-28,2024-01-31,18,3,False,simulation
PO-SIM-0002097,S003,P0010,Groceries,SUP-04,2024-01-28,2024-02-03,13,6,False,simulation
PO-SIM-0002098,S003,P0019,Groceries,SUP-04,2024-01-28,2024-02-03,65,6,False,simulation
PO-SIM-0002099,S004,P0004,Groceries,SUP-04,2024-01-28,2024-02-03,165,6,False,simulation
PO-SIM-0002100,S004,P0007,Groceries,SUP-04,2024-01-28,2024-02-03,188,6,False,simulation
PO-SIM-0002101,S004,P0012,Electronics,SUP-02,2024-01-28,2024-02-01,87,4,False,simulation
PO-SIM-0002102,S004,P0014,Furniture,SUP-03,2024-01-28,2024-02-02,91,5,False,simulation
PO-SIM-0002103,S004,P0016,Furniture,SUP-03,2024-01-28,2024-02-02,24,5,False,simulation
PO-SIM-0002104,S004,P0017,Clothing,SUP-01,2024-01-28,2024-01-31,82,3,False,simulation
PO-SIM-0002105,S004,P0018,Furniture,SUP-03,2024-01-28,2024-02-02,26,5,False,simulation
PO-SIM-0002106,S005,P0002,Electronics,SUP-02,2024-01-28,2024-02-01,37,4,False,simulation
PO-SIM-0002107,S005,P0003,Toys,SUP-05,2024-01-28,2024-01-31,38,3,False,simulation
PO-SIM-0002108,S005,P0004,Groceries,SUP-04,2024-01-28,2024-02-03,66,6,False,simulation
PO-SIM-0002109,S005,P0008,Groceries,SUP-04,2024-01-28,2024-02-03,35,6,False,simulation
PO-SIM-0002110,S005,P0011,Electronics,SUP-02,2024-01-28,2024-02-01,33,4,False,simulation
PO-SIM-0002111,S005,P0015,Groceries,SUP-04,2024-01-28,2024-02-03,42,6,False,simulation
PO-SIM-0002112,S005,P0017,Toys,SUP-05,2024-01-28,2024-01-31,21,3,False,simulation
PO-SIM-0002113,S005,P0018,Clothing,SUP-01,2024-01-28,2024-01-31,65,3,False,simulation
PO-SIM-0002114,S005,P0020,Toys,SUP-05,2024-01-28,2024-01-31,66,3,False,simulation
PO-SIM-0002115,S001,P0002,Clothing,SUP-01,2024-01-29,2024-02-01,12,3,True,simulation
PO-SIM-0002116,S001,P0007,Groceries,SUP-04,2024-01-29,2024-02-04,35,6,False,simulation
PO-SIM-0002117,S001,P0008,Electronics,SUP-02,2024-01-29,2024-02-02,14,4,False,simulation
PO-SIM-0002118,S001,P0009,Clothing,SUP-01,2024-01-29,2024-02-01,68,3,False,simulation
PO-SIM-0002119,S001,P0013,Toys,SUP-05,2024-01-29,2024-02-01,43,3,False,simulation
PO-SIM-0002120,S001,P0015,Toys,SUP-05,2024-01-29,2024-02-01,65,3,False,simulation
PO-SIM-0002121,S001,P0019,Furniture,SUP-03,2024-01-29,2024-02-03,13,5,False,simulation
PO-SIM-0002122,S002,P0010,Groceries,SUP-04,2024-01-29,2024-02-04,32,6,False,simulation
PO-SIM-0002123,S003,P0002,Groceries,SUP-04,2024-01-29,2024-02-04,41,6,False,simulation
PO-SIM-0002124,S003,P0009,Groceries,SUP-04,2024-01-29,2024-02-04,96,6,False,simulation
PO-SIM-0002125,S003,P0010,Groceries,SUP-04,2024-01-29,2024-02-04,17,6,False,simulation
PO-SIM-0002126,S004,P0008,Furniture,SUP-03,2024-01-29,2024-02-03,12,5,False,simulation
PO-SIM-0002127,S004,P0012,Electronics,SUP-02,2024-01-29,2024-02-02,1,4,False,simulation
PO-SIM-0002128,S004,P0017,Clothing,SUP-01,2024-01-29,2024-02-01,63,3,False,simulation
PO-SIM-0002129,S005,P0001,Groceries,SUP-04,2024-01-29,2024-02-04,46,6,False,simulation
PO-SIM-0002130,S005,P0004,Groceries,SUP-04,2024-01-29,2024-02-04,4,6,False,simulation
PO-SIM-0002131,S005,P0007,Groceries,SUP-04,2024-01-29,2024-02-04,17,6,False,simulation
PO-SIM-0002132,S005,P0008,Groceries,SUP-04,2024-01-29,2024-02-04,16,6,False,simulation
PO-SIM-0002133,S005,P0017,Toys,SUP-05,2024-01-29,2024-02-01,10,3,False,simulation
PO-SIM-0002134,S005,P0018,Clothing,SUP-01,2024-01-29,2024-02-01,63,3,False,simulation
PO-SIM-0002135,S005,P0019,Furniture,SUP-03,2024-01-29,2024-02-03,54,5,False,simulation
PO-SIM-0002136,S001,P0002,Clothing,SUP-01,2024-01-30,2024-02-02,10,3,False,simulation
PO-SIM-0002137,S001,P0009,Clothing,SUP-01,2024-01-30,2024-02-02,3,3,False,simulation
PO-SIM-0002138,S001,P0013,Toys,SUP-05,2024-01-30,2024-02-02,35,3,False,simulation
